user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
3,20260114_061721,B,1,level1,2026-01-14T06:17:21.317213Z,ball_spawn,system,NA,NA,1308,-20,1349,505,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:14.714698Z,overlap_start,system,NA,NA,972,422,894,443,835,754,2.216,115.531,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:15.889716Z,overlap_end,system,NA,NA,933,560,1006,517,835,754,2.086,106.535,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:17.184653Z,overlap_start,system,NA,NA,914,712,995,698,835,754,2.182,66.456,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:17.595394Z,shot,human,NA,NA,935,758,965,750,835,754,2.182,66.456,0,,30.24172222281903,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:17.600920Z,miss,human,NA,NA,935,758,965,750,835,754,2.182,66.456,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:18.510956Z,overlap_end,system,NA,NA,980,868,980,783,835,754,2.071,74.972,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:19.242055Z,ball_miss,system,NA,NA,1036,954,1023,775,835,754,2.48,53.735,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:19.249212Z,ball_spawn,system,NA,NA,1418,-20,1023,775,835,754,3.196,128.739,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:22.593872Z,overlap_start,system,NA,NA,1059,471,1005,529,835,754,3.271,130.342,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:22.733838Z,shot,human,NA,NA,1045,488,1020,520,835,754,2.994,123.618,0,5.138638973236084,40.62509473848155,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:22.738209Z,miss,human,NA,NA,1045,488,1020,520,835,754,2.994,123.618,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:23.751328Z,overlap_end,system,NA,NA,973,640,1043,593,835,754,2.706,112.885,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:25.875731Z,ball_miss,system,NA,NA,846,952,891,851,835,754,2.643,109.402,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:25.881967Z,ball_spawn,system,NA,NA,1135,-20,891,851,835,754,3.283,52.464,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:29.755558Z,unoverlap_shot,human,NA,NA,1233,570,1150,545,835,754,3.339,128.788,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:29.771852Z,overlap_start,system,NA,NA,1232,573,1154,546,835,754,3.339,128.788,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:29.777234Z,shot,human,NA,NA,1232,573,1154,546,835,754,3.339,128.788,0,7.040317058563232,81.7569865722878,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:29.779995Z,miss,human,NA,NA,1232,573,1154,546,835,754,3.339,128.788,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:30.501969Z,overlap_end,system,NA,NA,1130,688,1195,634,835,754,3.483,131.643,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:32.236757Z,ball_miss,system,NA,NA,912,953,1045,850,835,754,3.127,123.636,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:32.241845Z,ball_spawn,system,NA,NA,623,-20,1045,850,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:38.630902Z,overlap_start,system,NA,NA,1367,732,1284,740,835,754,2.354,121.834,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:38.873326Z,shot,human,NA,NA,1354,758,1312,756,835,754,2.181,113.525,0,9.099041938781738,42.003815182832035,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:38.878221Z,miss,human,NA,NA,1354,758,1312,756,835,754,2.181,113.525,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:39.858111Z,shot,human,NA,NA,1320,874,1329,841,835,754,2.096,107.403,0,0.9849972724914551,33.48228624136181,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:39.862890Z,miss,human,NA,NA,1320,874,1329,841,835,754,2.096,107.403,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:40.518624Z,ball_miss,system,NA,NA,1298,954,1314,903,835,754,2.051,102.783,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:40.524237Z,ball_spawn,system,NA,NA,252,-20,1314,903,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:40.534813Z,overlap_end,system,NA,NA,251,-18,1314,902,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:48.799686Z,ball_miss,system,NA,NA,320,954,325,852,835,754,2.379,57.216,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:48.807003Z,ball_spawn,system,NA,NA,993,-20,325,852,835,754,2.984,47.915,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:54.488689Z,overlap_start,system,NA,NA,1081,719,999,706,835,754,2.426,114.11,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:55.697933Z,shot,human,NA,NA,972,874,1033,857,835,754,3.237,136.826,0,15.839816808700562,63.21034600758008,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:21:55.703327Z,miss,human,NA,NA,972,874,1033,857,835,754,3.237,136.826,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:56.138932Z,overlap_end,system,NA,NA,911,934,993,910,835,754,3.237,136.826,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:56.275366Z,ball_miss,system,NA,NA,890,952,980,910,835,754,3.348,138.581,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:21:56.282153Z,ball_spawn,system,NA,NA,64,-20,980,910,835,754,3.329,126.927,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:00.750418Z,overlap_start,system,NA,NA,347,679,413,730,835,754,3.094,59.339,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:01.039663Z,ball_hit,human,NA,NA,371,722,374,730,835,754,3.094,59.339,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:01.045154Z,ball_spawn,system,NA,NA,1016,-20,374,730,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:01.055469Z,shot,human,NA,NA,1016,-20,374,730,835,754,2.828,135.0,1,5.343947172164917,8.72002492054889,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:01.058015Z,success,human,NA,NA,1016,-20,374,730,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:01.060134Z,overlap_end,system,NA,NA,1014,-18,372,730,835,754,2.828,135.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:05.592557Z,overlap_start,system,NA,NA,988,516,938,580,835,754,2.243,63.078,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:06.002468Z,ball_hit,human,NA,NA,1011,562,993,564,835,754,2.341,58.676,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:06.007093Z,ball_spawn,system,NA,NA,1402,-20,993,564,835,754,3.539,55.592,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:06.016150Z,shot,human,NA,NA,1402,-20,993,564,835,754,3.539,55.592,1,4.962812900543213,18.14887569948171,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:06.018622Z,success,human,NA,NA,1402,-20,993,564,835,754,3.539,55.592,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:06.020538Z,overlap_end,system,NA,NA,1403,-17,995,563,835,754,3.539,55.592,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:09.055844Z,overlap_start,system,NA,NA,1283,505,1268,585,835,754,3.406,120.986,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:09.261589Z,shot,human,NA,NA,1261,537,1281,560,835,754,3.406,120.986,0,3.257039785385132,30.139978199102387,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:09.266227Z,miss,human,NA,NA,1261,537,1281,560,835,754,3.406,120.986,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:09.803556Z,overlap_end,system,NA,NA,1228,634,1221,548,835,754,3.177,113.208,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:11.658063Z,ball_miss,system,NA,NA,1042,952,1205,685,835,754,3.553,124.738,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:11.663011Z,ball_spawn,system,NA,NA,1262,-20,1205,685,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:15.962017Z,overlap_start,system,NA,NA,1400,486,1345,544,835,754,2.065,104.447,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:16.216530Z,ball_hit,human,NA,NA,1393,514,1373,519,835,754,2.065,104.447,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:16.223583Z,ball_spawn,system,NA,NA,111,-20,1373,519,835,754,3.328,126.934,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:16.233544Z,shot,human,NA,NA,111,-20,1373,519,835,754,3.328,126.934,1,6.957005023956299,21.135281207696448,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:16.236197Z,success,human,NA,NA,111,-20,1373,519,835,754,3.328,126.934,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:16.238293Z,overlap_end,system,NA,NA,109,-17,1375,518,835,754,3.328,126.934,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:22.429668Z,ball_miss,system,NA,NA,291,953,709,717,835,754,4.095,40.515,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:22.436563Z,ball_spawn,system,NA,NA,308,-20,709,717,835,754,2.883,133.93,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:26.832139Z,overlap_start,system,NA,NA,116,517,154,592,835,754,2.076,89.984,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:27.173761Z,ball_hit,human,NA,NA,114,557,134,550,835,754,2.076,89.517,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:27.179476Z,ball_spawn,system,NA,NA,567,-20,134,550,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:27.188610Z,shot,human,NA,NA,567,-20,134,550,835,754,2.828,45.0,1,10.957226991653442,20.729873752147885,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:27.191211Z,success,human,NA,NA,567,-20,134,550,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:27.193251Z,overlap_end,system,NA,NA,568,-18,132,548,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:35.426757Z,ball_miss,system,NA,NA,1346,954,1107,738,835,754,2.33,59.135,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:35.433454Z,ball_spawn,system,NA,NA,1275,-20,1107,738,835,754,2.828,45.0,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:43.706122Z,ball_miss,system,NA,NA,349,954,670,792,835,754,2.989,137.998,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:43.712854Z,ball_spawn,system,NA,NA,1184,-20,670,792,835,754,3.259,52.139,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:49.657699Z,overlap_start,system,NA,NA,1417,880,1335,864,835,754,2.583,84.824,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:50.133764Z,ball_miss,system,NA,NA,1417,952,1379,910,835,754,2.581,85.476,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:50.139738Z,ball_spawn,system,NA,NA,1350,-20,1379,910,835,754,3.445,54.513,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:50.150813Z,overlap_end,system,NA,NA,1351,-17,1381,910,835,754,3.445,54.513,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.251309Z,overlap_start,system,NA,NA,1274,493,1243,568,835,754,2.941,107.498,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.522939Z,ball_hit,human,NA,NA,1261,535,1261,533,835,754,2.941,107.498,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.528659Z,ball_spawn,system,NA,NA,1373,-20,1261,533,835,754,2.949,132.704,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.537522Z,shot,human,NA,NA,1373,-20,1261,533,835,754,2.949,132.704,1,26.349178075790405,1.5177499082472472,28.8,0
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.539966Z,success,human,NA,NA,1373,-20,1261,533,835,754,2.949,132.704,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:53.542211Z,overlap_end,system,NA,NA,1371,-17,1263,531,835,754,2.949,132.704,,,,,
3,20260114_061721,B,1,level1,2026-01-14T06:22:57.068906Z,overlap_start,system,NA,NA,929,432,957,511,835,754,3.661,143.705,,,,,
