user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Human Dominant_19,R1,2026-09-01T02:20:00.411328Z,flight_spawn,1,527,-20,985,590,320,590,762.44,644.36,665.0,system,NA,0.458,2.83,135.0,0.0,0.0,0.0,0.0
Human Dominant_19,R1,2026-09-01T02:29:00.690024Z,human_signal,1,148,157,1074,620,261,564,1035.03,423.15,815.1,human,your_turn,0.29,2.83,145.67,0.0,180.0,76.24,180.0
Human Dominant_19,R1,2026-09-01T02:29:00.691954Z,behavior_monitor,1,148,157,1074,620,261,564,1035.03,423.15,815.1,system,NA,0.29,2.83,145.67,0.0,180.0,76.24,180.0
Human Dominant_19,R1,2026-09-01T02:29:00.692400Z,human_signal,1,147,158,1074,620,261,564,1035.97,422.11,815.1,human,your_turn,0.289,2.83,145.67,0.0,180.0,76.24,180.0
Human Dominant_19,R1,2026-09-01T02:29:01.198770Z,behavior_monitor,1,76,204,1074,620,210,564,1081.05,383.56,865.83,system,NA,0.262,2.83,145.67,0.0,180.0,99.11,180.0
Human Dominant_19,R1,2026-09-01T02:29:01.707121Z,behavior_monitor,1,30,237,1074,620,159,564,1112.1,351.24,916.27,system,NA,0.24,1.81,26.02,0.0,180.0,99.11,180.0
Human Dominant_19,R1,2026-09-01T02:29:02.217854Z,behavior_monitor,1,82,255,1074,620,109,563,1056.42,309.22,967.1,system,NA,0.226,1.81,24.12,0.0,180.0,122.1,-167.82
Human Dominant_19,R1,2026-09-01T02:29:02.725583Z,behavior_monitor,1,128,284,1089,577,105,563,1004.27,279.58,984.09,system,NA,0.218,1.81,52.83,135.79,-68.63,99.11,0.0
Human Dominant_19,R1,2026-09-01T02:29:03.235782Z,behavior_monitor,1,137,335,1114,513,115,563,993.03,229.42,1000.54,system,NA,0.188,1.81,75.95,135.79,-68.63,0.0,127.64
Human Dominant_19,R1,2026-09-01T02:29:03.746987Z,behavior_monitor,1,142,387,1139,449,122,563,999.59,177.41,1024.2,system,NA,0.151,1.81,98.2,135.86,-68.64,0.0,0.0
Human Dominant_19,R1,2026-09-01T02:29:04.257580Z,behavior_monitor,1,136,441,1158,398,120,564,1022.68,123.87,1050.95,system,NA,0.108,1.81,98.32,0.0,-90.0,0.0,112.6
Human Dominant_19,R1,2026-09-01T02:29:04.767691Z,behavior_monitor,1,124,492,1140,452,108,564,1016.62,73.05,1037.87,system,NA,0.067,1.81,158.3,134.85,106.33,99.11,180.0
Human Dominant_19,R1,2026-09-01T02:29:05.277745Z,behavior_monitor,1,70,501,1130,488,58,563,1060.36,63.54,1074.71,system,NA,0.057,1.81,158.89,0.0,90.0,99.11,180.0
Human Dominant_19,R1,2026-09-01T02:29:05.566782Z,shot_miss,1,39,512,1130,488,28,563,1091.32,51.95,1104.96,agent,NA,0.045,1.81,158.89,0.0,90.0,99.11,180.0
Human Dominant_19,R1,2026-09-01T02:29:05.838968Z,shot_miss,1,22,523,1130,488,20,563,1108.39,40.54,1113.36,agent,NA,0.035,1.21,32.75,0.0,90.0,0.0,180.0
Human Dominant_19,R1,2026-09-01T02:29:06.025796Z,shot_miss,1,33,531,1130,488,20,563,1097.81,35.03,1113.34,agent,NA,0.031,1.21,62.68,0.0,90.0,0.0,-90.0
Human Dominant_19,R1,2026-09-01T02:29:07.815319Z,shot_hit,1,53,644,1130,488,30,640,1088.16,24.13,1111.11,agent,NA,0.022,1.21,36.0,0.0,90.0,99.11,0.0
Human Dominant_19,R1,2026-09-01T02:29:07.816184Z,flight_spawn,2,734,-20,1130,488,30,640,644.28,965.65,1111.11,system,NA,0.6,2.83,45.0,0.0,90.0,99.11,0.0
Human Dominant_19,R1,2026-09-01T02:29:09.279962Z,human_signal,2,926,108,1130,488,115,566,430.78,931.04,1018.08,human,i_can,0.684,2.83,5.88,0.0,90.0,89.87,-3.31
Human Dominant_19,R1,2026-09-01T02:29:09.296889Z,behavior_monitor,2,926,108,1130,488,116,566,430.78,930.19,1017.11,system,NA,0.683,2.83,5.88,0.0,90.0,57.18,0.0
Human Dominant_19,R1,2026-09-01T02:29:09.807329Z,behavior_monitor,2,1006,117,1130,488,145,565,391.13,969.85,987.89,system,NA,0.713,2.83,5.88,0.0,90.0,57.18,0.0
Human Dominant_19,R1,2026-09-01T02:29:10.319996Z,behavior_monitor,2,1083,140,1133,477,159,565,341.33,1017.36,978.08,system,NA,0.749,2.83,26.87,116.05,-67.43,0.0,0.0
Human Dominant_19,R1,2026-09-01T02:29:10.829048Z,behavior_monitor,2,1138,194,1158,414,169,565,220.95,1037.69,1000.4,system,NA,0.824,2.83,76.44,133.89,-68.43,76.24,0.0
