user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Human Dominant_16,R1,2026-08-25T02:22:56.723537Z,flight_spawn,1,1055,-20,857,882,875,807,924.42,847.02,77.41,system,NA,0.478,3.3,52.7,0.0,22.65,0.0,54.25
Human Dominant_16,R1,2026-08-25T02:29:50.140686Z,human_signal,1,1294,172,1135,754,464,618,603.33,942.57,684.32,human,i_can,0.61,3.3,35.82,0.0,0.0,138.63,-54.25
Human Dominant_16,R1,2026-08-25T02:29:50.156840Z,behavior_monitor,1,1294,172,1135,754,465,617,603.33,941.08,683.64,system,NA,0.609,3.3,35.82,0.0,0.0,97.85,-54.25
Human Dominant_16,R1,2026-08-25T02:29:50.668435Z,behavior_monitor,1,1374,229,1135,754,494,577,576.32,946.5,664.71,system,NA,0.622,3.3,35.82,0.0,0.0,97.85,-54.25
Human Dominant_16,R1,2026-08-25T02:29:51.174055Z,behavior_monitor,1,1446,282,1135,754,507,566,565.43,980.82,654.58,system,NA,0.634,2.46,159.27,0.0,0.0,0.0,101.81
Human Dominant_16,R1,2026-08-25T02:29:51.684428Z,behavior_monitor,1,1380,307,1144,718,507,566,473.93,911.08,655.17,system,NA,0.658,2.46,154.7,129.41,-90.0,0.0,-99.65
Human Dominant_16,R1,2026-08-25T02:29:52.188920Z,behavior_monitor,1,1308,319,1158,652,539,566,365.51,807.06,624.33,system,NA,0.688,2.46,175.88,137.84,-69.86,76.24,0.0
Human Dominant_16,R1,2026-08-25T02:29:52.696207Z,behavior_monitor,1,1245,350,1174,592,579,566,252.11,700.09,595.36,system,NA,0.735,2.46,137.24,79.66,-90.0,81.0,0.0
Human Dominant_16,R1,2026-08-25T02:29:53.204694Z,behavior_monitor,1,1214,417,1200,537,618,566,120.89,614.9,583.4,system,NA,0.836,2.46,114.88,145.87,-50.35,81.0,0.0
Human Dominant_16,R1,2026-08-25T02:29:53.492097Z,shot_miss,1,1197,454,1216,509,640,566,58.39,568.68,578.82,human,NA,0.907,2.46,117.64,90.6,-61.44,76.24,0.0
