user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Human Dominant_6,R1,2026-08-21T02:10:25.560596Z,flight_spawn,1,1415,-20,985,590,320,590,746.45,1253.64,665.0,system,NA,0.627,3.59,56.13,0.0,0.0,0.0,0.0
Human Dominant_6,R1,2026-08-21T02:28:14.311168Z,human_signal,1,1167,632,1194,694,623,627,68.38,544.05,575.32,human,i_can,0.888,3.21,173.93,138.9,113.28,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:14.327287Z,behavior_monitor,1,1167,632,1194,694,624,627,68.38,542.75,574.03,system,NA,0.888,3.21,173.93,140.0,116.69,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:14.833340Z,behavior_monitor,1,1072,642,1157,706,663,637,106.2,409.21,498.78,system,NA,0.794,3.21,173.93,129.41,180.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:15.339247Z,behavior_monitor,1,979,653,1091,706,702,649,124.09,276.87,393.5,system,NA,0.691,3.21,172.49,129.41,180.0,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:15.845295Z,behavior_monitor,1,882,671,1025,707,741,665,147.79,140.53,286.77,system,NA,0.487,3.21,164.36,134.89,163.61,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:16.351793Z,behavior_monitor,1,787,686,959,729,773,680,177.32,15.61,192.79,system,NA,0.081,3.21,152.83,136.49,161.47,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:16.419847Z,shot_hit,1,772,693,948,732,766,689,180.23,7.41,187.11,agent,NA,0.039,3.21,152.83,136.53,161.41,130.47,125.75
Human Dominant_6,R1,2026-08-21T02:28:16.420397Z,flight_spawn,2,623,-20,948,732,766,689,820.27,723.64,187.11,system,NA,0.469,2.83,45.0,136.53,161.41,130.47,125.75
Human Dominant_6,R1,2026-08-21T02:28:23.339212Z,conflict,2,586,635,701,705,716,627,134.63,130.59,79.4,system,NA,0.492,2.83,140.34,129.41,180.0,130.47,125.75
Human Dominant_6,R1,2026-08-21T02:28:24.350708Z,conflict,2,449,720,661,718,732,683,212.24,285.39,79.12,system,NA,0.574,2.83,130.22,95.38,144.29,115.28,113.3
Human Dominant_6,R1,2026-08-21T02:28:25.365623Z,conflict,2,374,869,619,729,699,739,282.6,350.15,79.97,system,NA,0.553,2.83,105.85,69.82,161.82,129.52,125.17
Human Dominant_6,R1,2026-08-21T02:28:25.925314Z,flight_missed,2,334,953,618,729,695,747,360.92,415.63,79.22,system,NA,0.535,2.83,151.19,26.44,180.0,117.01,115.19
Human Dominant_6,R1,2026-08-21T02:28:25.926292Z,flight_spawn,3,776,-20,618,729,695,747,766.55,771.44,79.22,system,NA,0.502,2.87,134.12,26.44,180.0,117.01,115.19
Human Dominant_6,R1,2026-08-21T02:28:29.511443Z,human_signal,3,297,258,294,550,516,565,292.22,377.22,222.52,human,i_can,0.563,2.87,80.4,0.0,-114.32,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:29.528612Z,behavior_monitor,3,297,258,294,550,515,565,292.22,375.97,220.75,system,NA,0.563,2.87,80.4,0.0,-114.32,104.76,-171.09
Human Dominant_6,R1,2026-08-21T02:28:30.036662Z,behavior_monitor,3,306,342,269,581,476,564,241.72,279.23,207.41,system,NA,0.536,2.87,108.9,138.67,128.45,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:30.546358Z,behavior_monitor,3,295,426,224,635,438,564,220.82,198.33,226.05,system,NA,0.473,2.87,111.51,137.69,124.41,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:31.055027Z,behavior_monitor,3,315,506,184,660,399,564,201.72,101.07,234.74,system,NA,0.334,2.87,82.66,134.53,-164.14,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:31.562064Z,behavior_monitor,3,327,591,193,658,359,578,150.33,34.8,185.02,system,NA,0.188,2.87,57.93,148.92,-31.94,138.63,125.75
Human Dominant_6,R1,2026-08-21T02:28:31.630482Z,shot_hit,3,336,602,203,652,353,587,141.85,22.99,163.61,agent,NA,0.139,2.87,30.75,141.15,-35.03,130.47,125.75
Human Dominant_6,R1,2026-08-21T02:28:31.631013Z,flight_spawn,4,108,-20,203,652,353,587,678.57,655.1,163.61,system,NA,0.491,3.18,51.07,141.15,-35.03,130.47,125.75
Human Dominant_6,R1,2026-08-21T02:28:35.689957Z,human_signal,4,627,467,633,487,420,564,21.57,228.11,225.54,human,i_can,0.914,3.18,3.84,129.41,0.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:35.707659Z,behavior_monitor,4,627,467,633,487,422,564,21.57,226.94,224.32,system,NA,0.913,3.18,3.84,129.41,0.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:36.197729Z,shot_hit,4,712,496,696,499,458,563,16.13,261.95,245.94,human,NA,0.942,3.18,28.5,136.39,23.46,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:36.198433Z,flight_spawn,5,517,-20,696,499,458,563,548.8,586.8,245.94,system,NA,0.517,2.83,45.0,136.39,23.46,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:43.070652Z,shot_miss,5,1429,489,1384,501,953,563,46.67,482.26,435.96,human,NA,0.912,1.88,95.89,133.25,57.22,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:43.427854Z,shot_hit,5,1423,527,1404,545,980,563,25.91,444.86,424.87,human,NA,0.945,1.88,60.2,134.22,67.37,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:43.428301Z,flight_spawn,6,584,-20,1404,545,980,563,996.13,705.43,424.87,system,NA,0.415,2.83,135.0,134.22,67.37,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:45.436144Z,human_signal,6,628,256,1185,693,853,563,708.47,381.0,356.86,human,your_turn,0.35,2.83,37.42,139.26,151.74,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:28:45.436863Z,behavior_monitor,6,628,256,1185,693,853,563,708.47,381.0,356.86,system,NA,0.35,2.83,37.42,147.97,151.74,81.0,180.0
Human Dominant_6,R1,2026-08-21T02:28:45.437332Z,human_signal,6,631,258,1183,694,853,563,704.14,377.87,355.33,human,your_turn,0.349,2.83,37.42,147.97,151.74,81.0,180.0
Human Dominant_6,R1,2026-08-21T02:28:45.943639Z,behavior_monitor,6,684,317,1123,711,808,563,589.48,275.84,347.71,system,NA,0.319,2.83,58.29,129.41,180.0,87.67,180.0
Human Dominant_6,R1,2026-08-21T02:28:46.449898Z,behavior_monitor,6,730,389,1057,728,763,563,471.24,177.41,337.18,system,NA,0.274,2.83,58.29,134.92,163.58,87.67,180.0
Human Dominant_6,R1,2026-08-21T02:28:46.957427Z,behavior_monitor,6,789,443,1031,733,758,563,377.69,123.77,322.19,system,NA,0.247,2.83,52.5,0.0,180.0,87.67,0.0
Human Dominant_6,R1,2026-08-21T02:28:47.468145Z,behavior_monitor,6,819,519,1031,733,796,563,301.13,49.61,290.25,system,NA,0.141,2.83,79.05,0.0,180.0,0.0,0.0
Human Dominant_6,R1,2026-08-21T02:28:47.638111Z,shot_hit,6,824,549,1031,733,801,563,277.19,26.43,286.64,agent,NA,0.087,2.83,79.05,0.0,180.0,0.0,0.0
Human Dominant_6,R1,2026-08-21T02:28:47.639284Z,flight_spawn,7,597,-20,1031,733,801,563,869.78,617.84,286.64,system,NA,0.415,2.86,134.31,0.0,180.0,0.0,0.0
Human Dominant_6,R1,2026-08-21T02:28:52.173003Z,human_signal,7,972,490,1079,571,854,561,134.34,137.82,225.34,human,i_can,0.506,2.86,40.49,100.33,156.06,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:52.190327Z,behavior_monitor,7,972,490,1079,571,855,561,134.34,136.72,224.05,system,NA,0.504,2.86,40.49,132.35,159.27,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:52.564937Z,shot_miss,7,1006,541,1051,557,883,561,47.17,124.71,167.39,human,NA,0.726,2.86,36.22,129.41,-90.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:52.698250Z,behavior_monitor,7,1025,548,1049,545,894,562,23.88,132.29,156.17,system,NA,0.847,2.86,19.31,85.37,180.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:52.952252Z,shot_miss,7,1065,567,1026,568,913,561,39.04,152.56,113.65,human,NA,0.796,2.86,17.55,129.41,90.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:53.204695Z,behavior_monitor,7,1104,580,1049,582,932,574,55.5,172.32,117.09,system,NA,0.756,2.86,17.55,129.41,0.0,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:53.714140Z,behavior_monitor,7,1184,604,1115,589,971,598,70.52,213.4,144.58,system,NA,0.752,2.86,18.34,133.38,15.5,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:54.222124Z,behavior_monitor,7,1269,607,1169,629,1010,602,101.9,259.54,162.06,system,NA,0.718,2.86,1.93,136.87,38.52,76.24,0.0
Human Dominant_6,R1,2026-08-21T02:28:54.731408Z,behavior_monitor,7,1351,639,1234,647,1048,634,116.49,302.36,186.55,system,NA,0.722,2.86,20.02,135.71,20.62,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:55.237716Z,behavior_monitor,7,1417,692,1274,673,1088,682,144.0,329.07,186.44,system,NA,0.696,2.86,44.5,139.82,44.2,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:55.744300Z,behavior_monitor,7,1440,770,1319,726,1126,736,129.03,315.81,192.7,system,NA,0.71,2.86,95.11,144.77,63.49,138.63,54.25
Human Dominant_6,R1,2026-08-21T02:28:56.252588Z,behavior_monitor,7,1400,837,1337,792,1165,789,77.67,239.69,171.83,system,NA,0.755,2.86,147.03,129.41,90.0,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:56.370732Z,shot_miss,7,1384,848,1337,807,1175,802,61.97,214.36,162.82,human,NA,0.776,2.86,147.03,129.41,90.0,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:56.759661Z,behavior_monitor,7,1331,886,1349,847,1204,844,43.0,134.11,144.46,system,NA,0.757,2.86,124.47,150.97,-24.9,138.63,54.25
Human Dominant_6,R1,2026-08-21T02:28:57.149299Z,flight_missed,7,1316,954,1380,804,1235,887,162.21,104.81,166.67,system,NA,0.393,2.86,100.52,119.34,-90.0,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:28:57.149926Z,flight_spawn,8,1243,-20,1380,804,1235,887,836.19,907.58,166.67,system,NA,0.52,2.86,45.62,119.34,-90.0,130.47,54.25
Human Dominant_6,R1,2026-08-21T02:29:04.692508Z,human_signal,8,950,394,731,542,977,566,264.44,173.93,247.81,human,your_turn,0.397,1.73,178.24,137.5,180.0,81.0,180.0
Human Dominant_6,R1,2026-08-21T02:29:04.694992Z,behavior_monitor,8,950,394,731,542,977,566,264.44,173.93,247.81,system,NA,0.397,1.73,178.24,129.41,180.0,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:29:04.695463Z,human_signal,8,949,394,728,542,977,566,265.41,174.04,249.99,human,your_turn,0.396,1.73,178.24,129.41,180.0,76.24,180.0
Human Dominant_6,R1,2026-08-21T02:29:05.197804Z,behavior_monitor,8,897,405,665,541,933,566,269.05,164.5,269.37,system,NA,0.379,1.73,160.0,135.92,-162.19,87.67,180.0
