user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
Negotiation_2,R1,2026-08-10T11:52:41.339133Z,2026-08-10T11:55:16.418442Z,155.08,14,6,0.333,0.714,20,7,41,24
Negotiation_2,R2,2026-08-10T11:55:22.569162Z,2026-08-10T11:57:44.775801Z,142.21,15,5,0.286,0.619,20,2,36,24
Negotiation_2,R3,2026-08-10T11:58:39.395483Z,2026-08-10T12:01:01.751725Z,142.36,18,2,0.3,0.522,20,0,33,23
Negotiation_2,R4,2026-08-10T12:01:07.193232Z,2026-08-10T12:03:22.208473Z,135.02,13,7,0.167,0.5,20,4,25,24
Negotiation_2,R5,2026-08-10T12:04:09.557738Z,2026-08-10T12:06:40.240712Z,150.68,17,3,0.133,0.684,20,1,23,25
Negotiation_2,R6,2026-08-10T12:06:44.914014Z,2026-08-10T12:09:03.488252Z,138.57,14,6,0.138,0.588,20,3,29,28
