user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Human Dominant_39,R1,2026-09-08T08:03:04.743695Z,flight_spawn,1,649,-20,787,910,966,862,940.28,937.42,185.19,system,NA,0.499,2.9,133.58,0.0,180.0,0.0,54.25
Human Dominant_39,R1,2026-09-08T08:09:24.284716Z,shot_miss,1,468,549,949,751,438,566,521.6,34.24,543.43,agent,NA,0.062,2.9,76.68,0.0,180.0,76.24,0.0
Human Dominant_39,R1,2026-09-08T08:09:24.489894Z,shot_hit,1,475,583,949,751,451,574,503.06,24.95,528.01,agent,NA,0.047,2.9,76.68,0.0,180.0,105.88,90.0
Human Dominant_39,R1,2026-09-08T08:09:24.491031Z,flight_spawn,2,827,-20,949,751,451,574,781.11,703.57,528.01,system,NA,0.474,2.83,135.0,0.0,180.0,105.88,90.0
Human Dominant_39,R1,2026-09-08T08:09:28.021943Z,human_signal,2,405,307,710,724,464,565,515.98,263.92,293.04,human,i_can,0.338,2.83,85.17,126.76,180.0,76.24,180.0
Human Dominant_39,R1,2026-09-08T08:09:28.039383Z,behavior_monitor,2,405,307,710,724,463,565,515.98,263.71,293.86,system,NA,0.338,2.83,85.17,120.84,180.0,57.18,180.0
Human Dominant_39,R1,2026-09-08T08:09:28.549698Z,behavior_monitor,2,417,387,655,724,434,564,412.76,177.69,273.09,system,NA,0.301,2.83,113.41,129.41,180.0,57.18,180.0
Human Dominant_39,R1,2026-09-08T08:09:29.059892Z,behavior_monitor,2,391,466,589,724,420,564,325.82,102.29,233.03,system,NA,0.239,2.83,90.04,129.41,180.0,0.0,-178.69
Human Dominant_39,R1,2026-09-08T08:09:29.570912Z,behavior_monitor,2,342,528,523,724,415,564,267.13,81.61,193.1,system,NA,0.234,2.83,141.13,129.41,180.0,76.24,180.0
Human Dominant_39,R1,2026-09-08T08:09:30.082667Z,behavior_monitor,2,307,602,457,724,376,589,193.85,70.36,158.0,system,NA,0.266,2.83,137.21,129.41,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:30.592192Z,behavior_monitor,2,241,658,391,724,337,643,164.63,97.85,97.83,system,NA,0.373,2.83,136.29,129.41,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:30.728880Z,conflict,2,224,675,371,724,326,659,155.42,103.06,79.86,system,NA,0.399,2.83,136.29,129.41,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:31.104556Z,behavior_monitor,2,189,722,371,724,326,659,182.41,150.38,79.86,system,NA,0.452,2.83,138.97,0.0,180.0,0.0,125.75
Human Dominant_39,R1,2026-09-08T08:09:31.615113Z,behavior_monitor,2,155,794,369,747,296,699,219.15,170.41,87.29,system,NA,0.437,2.83,90.35,64.7,90.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:32.126007Z,behavior_monitor,2,187,865,355,777,258,753,189.51,132.09,100.15,system,NA,0.411,2.83,37.92,69.88,63.84,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:32.637384Z,behavior_monitor,2,244,925,411,790,223,807,214.09,119.11,188.59,system,NA,0.357,2.83,9.87,129.41,0.0,105.88,90.0
Human Dominant_39,R1,2026-09-08T08:09:33.335232Z,flight_missed,2,357,952,486,770,276,884,223.0,105.4,238.69,system,NA,0.321,2.83,13.22,37.59,-90.0,130.47,54.25
Human Dominant_39,R1,2026-09-08T08:09:33.336378Z,flight_spawn,3,1263,-20,486,770,276,884,1108.53,1338.58,238.69,system,NA,0.547,2.83,135.0,37.59,-90.0,130.47,54.25
Human Dominant_39,R1,2026-09-08T08:09:38.137074Z,shot_miss,3,880,591,853,554,612,579,45.95,267.9,242.1,human,NA,0.854,2.83,78.24,136.61,55.86,130.47,54.25
Human Dominant_39,R1,2026-09-08T08:09:43.194665Z,flight_missed,3,1406,953,1043,703,969,894,441.04,441.47,205.08,system,NA,0.5,2.13,94.08,134.28,-164.53,130.47,54.25
Human Dominant_39,R1,2026-09-08T08:09:43.195895Z,flight_spawn,4,613,-20,1043,703,969,894,841.73,981.81,205.08,system,NA,0.538,2.83,135.0,134.28,-164.53,130.47,54.25
Human Dominant_39,R1,2026-09-08T08:09:44.847019Z,conflict,4,459,203,829,693,871,759,613.76,692.55,79.02,system,NA,0.53,2.83,132.86,129.41,180.0,130.47,-125.75
Human Dominant_39,R1,2026-09-08T08:09:45.852454Z,conflict,4,320,292,779,691,857,706,607.74,677.71,79.52,system,NA,0.527,2.83,160.18,81.54,180.0,121.4,-119.29
Human Dominant_39,R1,2026-09-08T08:09:50.113266Z,human_signal,4,58,773,402,869,573,745,357.24,516.08,211.66,human,your_turn,0.591,2.16,111.23,59.52,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:50.113978Z,behavior_monitor,4,58,773,402,869,573,745,357.24,516.08,211.66,system,NA,0.591,2.16,111.23,59.52,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:50.114204Z,human_signal,4,58,775,401,869,573,745,356.09,516.53,212.44,human,your_turn,0.592,2.16,111.23,59.52,180.0,130.47,125.75
Human Dominant_39,R1,2026-09-08T08:09:50.624326Z,behavior_monitor,4,31,834,395,869,523,816,365.45,491.68,138.48,system,NA,0.574,2.16,111.23,0.0,180.0,169.61,125.75
