user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
No Signal_36,R1,2026-09-07T02:32:20.753656Z,flight_spawn,1,655,-20,579,509,637,579,534.55,599.51,90.6,system,NA,0.529,2.88,133.92,0.0,180.0,0.0,125.75
No Signal_36,R1,2026-09-07T02:36:27.842008Z,shot_miss,1,696,613,1074,827,651,593,433.85,49.82,483.46,agent,NA,0.103,2.88,82.39,0.0,180.0,130.47,54.25
No Signal_36,R1,2026-09-07T02:36:28.112376Z,shot_miss,1,721,651,1096,856,671,622,427.78,57.31,485.05,agent,NA,0.118,2.88,34.64,138.01,51.66,130.47,54.25
No Signal_36,R1,2026-09-07T02:36:30.338918Z,shot_hit,1,807,871,925,891,806,846,119.7,24.57,127.5,agent,NA,0.17,2.88,173.9,0.0,180.0,130.47,125.75
No Signal_36,R1,2026-09-07T02:36:30.341012Z,flight_spawn,2,133,-20,925,891,806,846,1207.51,1097.09,127.5,system,NA,0.476,2.84,134.72,0.0,180.0,130.47,125.75
No Signal_36,R1,2026-09-07T02:36:41.109167Z,shot_hit,2,21,664,289,758,52,660,283.84,31.12,256.63,agent,NA,0.099,1.1,85.1,135.25,156.71,130.47,125.75
No Signal_36,R1,2026-09-07T02:36:41.111517Z,flight_spawn,3,540,-20,289,758,52,660,818.07,837.26,256.63,system,NA,0.506,2.95,132.77,135.25,156.71,130.47,125.75
No Signal_36,R1,2026-09-07T02:36:47.036941Z,shot_hit,3,150,544,445,454,127,566,309.18,31.84,337.4,agent,NA,0.093,2.83,91.29,136.8,37.31,0.0,0.0
No Signal_36,R1,2026-09-07T02:36:47.037599Z,flight_spawn,4,1161,-20,445,454,127,566,858.85,1189.07,337.4,system,NA,0.581,2.83,135.0,136.8,37.31,0.0,0.0
No Signal_36,R1,2026-09-07T02:36:50.786373Z,shot_hit,4,715,325,730,340,368,564,21.68,421.22,425.62,human,NA,0.951,2.83,111.06,83.04,-43.95,78.66,-1.69
No Signal_36,R1,2026-09-07T02:36:50.787141Z,flight_spawn,5,657,-20,730,340,368,564,367.8,652.32,425.62,system,NA,0.639,3.59,56.09,83.04,-43.95,78.66,-1.69
