user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
13,20260116_062630,B,3,level3,2026-01-16T06:38:41.595186Z,ball_spawn,system,NA,NA,1312,-20,916,894,835,754,3.192,51.201,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:45.866695Z,overlap_start,system,NA,NA,1048,609,1044,689,835,754,2.629,108.893,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:46.121304Z,ball_hit,human,NA,NA,1036,644,1044,655,835,754,2.629,108.893,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:46.126240Z,ball_spawn,system,NA,NA,599,-20,1044,655,835,754,3.095,130.263,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:46.135297Z,shot,human,NA,NA,599,-20,1044,655,835,754,3.095,130.263,1,,14.203418742213296,28.8,0
13,20260116_062630,B,3,level3,2026-01-16T06:38:46.137760Z,success,human,NA,NA,599,-20,1044,655,835,754,3.095,130.263,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:46.139786Z,overlap_end,system,NA,NA,598,-17,1045,653,835,754,3.095,130.263,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:50.819004Z,overlap_start,system,NA,NA,501,634,529,712,835,754,2.393,80.607,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.009353Z,shot,human,NA,NA,505,657,511,693,835,754,2.404,100.864,0,4.885576963424683,36.64372232314896,28.8,0
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.013322Z,miss,human,NA,NA,505,657,511,693,835,754,2.404,100.864,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.450202Z,ball_hit,human,NA,NA,497,719,519,704,835,754,2.393,80.634,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.455089Z,ball_spawn,system,NA,NA,575,-20,519,704,835,754,2.983,47.891,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.463625Z,shot,human,NA,NA,575,-20,519,704,835,754,2.983,47.891,1,0.44330906867980957,26.959132574925253,28.8,0
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.466129Z,success,human,NA,NA,575,-20,519,704,835,754,2.983,47.891,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:51.468266Z,overlap_end,system,NA,NA,577,-17,521,706,835,754,2.983,47.891,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.252732Z,overlap_start,system,NA,NA,1429,867,1349,846,835,754,2.929,130.94,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.560885Z,shot,human,NA,NA,1397,904,1380,873,835,754,2.929,130.94,0,7.1087377071380615,35.3139404248441,28.8,0
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.565979Z,miss,human,NA,NA,1397,904,1380,873,835,754,2.929,130.94,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.915091Z,ball_miss,system,NA,NA,1357,953,1411,905,835,754,2.929,130.94,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.920508Z,ball_spawn,system,NA,NA,858,-20,1411,905,835,754,3.032,48.733,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:38:58.931086Z,overlap_end,system,NA,NA,860,-17,1411,905,835,754,3.032,48.733,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:04.983513Z,overlap_start,system,NA,NA,1406,793,1400,874,835,754,2.927,128.871,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:05.306154Z,ball_hit,human,NA,NA,1370,834,1394,832,835,754,3.121,133.087,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:05.312034Z,ball_spawn,system,NA,NA,701,-20,1394,832,835,754,2.828,45.0,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:05.321052Z,shot,human,NA,NA,701,-20,1394,832,835,754,2.828,45.0,1,6.747222185134888,24.77490368614209,28.8,0
13,20260116_062630,B,3,level3,2026-01-16T06:39:05.323452Z,success,human,NA,NA,701,-20,1394,832,835,754,2.828,45.0,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:05.325530Z,overlap_end,system,NA,NA,703,-18,1392,832,835,754,2.828,45.0,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:11.808809Z,overlap_start,system,NA,NA,1329,746,1292,819,835,754,3.377,143.69,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:12.114719Z,ball_hit,human,NA,NA,1279,780,1255,795,835,754,3.774,147.995,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:12.118248Z,ball_spawn,system,NA,NA,258,-20,1255,795,835,754,2.828,135.0,,,,,
13,20260116_062630,B,3,level3,2026-01-16T06:39:12.126103Z,shot,human,NA,NA,258,-20,1255,795,835,754,2.828,135.0,1,6.808580160140991,28.439716894662816,28.8,0
