user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Negotiation_46,R1,2026-09-10T06:24:06.900583Z,flight_spawn,1,1033,-20,382,800,154,566,1047.21,1056.07,326.29,system,NA,0.502,2.87,134.18,0.0,-24.34,0.0,0.0
Negotiation_46,R1,2026-09-10T06:32:11.994698Z,human_signal,1,747,228,1095,730,512,566,610.74,411.3,605.85,human,your_turn,0.402,2.87,137.86,0.0,180.0,76.24,0.0
Negotiation_46,R1,2026-09-10T06:32:11.997551Z,behavior_monitor,1,747,228,1095,730,512,566,610.74,411.3,605.85,system,NA,0.402,2.87,137.86,0.0,180.0,81.0,0.0
Negotiation_46,R1,2026-09-10T06:32:11.997964Z,human_signal,1,745,230,1095,730,512,566,610.01,408.87,605.85,human,your_turn,0.401,2.87,137.86,0.0,180.0,81.0,0.0
Negotiation_46,R1,2026-09-10T06:32:12.506788Z,behavior_monitor,1,692,288,1095,730,563,565,597.95,306.24,557.34,system,NA,0.339,2.87,111.86,0.0,180.0,93.6,0.0
Negotiation_46,R1,2026-09-10T06:32:13.017472Z,behavior_monitor,1,677,370,1095,730,613,565,550.94,205.37,509.25,system,NA,0.272,2.87,58.49,0.0,180.0,99.11,0.0
Negotiation_46,R1,2026-09-10T06:32:13.221891Z,agent_signal,1,702,402,1095,730,633,565,511.74,177.04,490.16,agent,i_can,0.257,2.87,58.49,0.0,180.0,93.6,0.0
Negotiation_46,R1,2026-09-10T06:32:13.527941Z,behavior_monitor,1,730,444,1095,730,664,565,463.56,138.67,461.69,system,NA,0.23,2.87,58.49,0.0,180.0,99.11,0.0
Negotiation_46,R1,2026-09-10T06:32:14.039285Z,behavior_monitor,1,778,517,1127,730,715,566,409.09,79.75,444.08,system,NA,0.163,2.87,58.49,95.53,0.0,99.11,0.0
Negotiation_46,R1,2026-09-10T06:32:14.381079Z,shot_miss,1,788,575,1151,730,750,571,394.91,37.81,431.26,agent,NA,0.087,2.87,111.64,0.0,0.0,169.61,54.25
