user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_17,R1,2026-08-25T05:08:59.019239Z,2026-08-25T05:11:39.328070Z,160.31,11,9,0.3,1.0,20,1,0,0
No Signal_17,R2,2026-08-25T05:11:44.772059Z,2026-08-25T05:14:21.244208Z,156.47,11,9,0.3,0.421,20,1,0,0
No Signal_17,R3,2026-08-25T05:15:43.138096Z,2026-08-25T05:18:02.633086Z,139.49,13,7,0.538,0.429,20,0,0,0
No Signal_17,R4,2026-08-25T05:18:07.595625Z,2026-08-25T05:20:20.092154Z,132.5,12,8,0.0,1.0,20,8,0,0
No Signal_17,R5,2026-08-25T05:21:34.867332Z,2026-08-25T05:24:16.490040Z,161.62,14,6,0.714,0.5,20,1,0,0
No Signal_17,R6,2026-08-25T05:24:21.195211Z,2026-08-25T05:26:40.560521Z,139.37,13,7,0.7,0.545,20,4,0,0
