user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
No Signal_7,R1,2026-08-21T05:08:41.449955Z,flight_spawn,1,767,-20,985,590,320,590,647.57,756.63,665.0,system,NA,0.539,2.9,46.32,0.0,0.0,0.0,0.0
No Signal_7,R1,2026-08-21T05:14:19.553951Z,shot_miss,1,803,633,794,711,669,607,79.2,136.31,162.49,human,NA,0.633,2.9,116.8,109.72,43.4,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:19.739124Z,shot_miss,1,788,661,808,723,684,627,64.72,110.18,157.18,human,NA,0.63,2.9,116.8,78.02,45.4,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:19.924221Z,shot_miss,1,773,688,806,723,698,647,48.0,85.2,131.64,human,NA,0.64,2.9,145.08,35.11,180.0,170.04,57.05
No Signal_7,R1,2026-08-21T05:14:20.111198Z,shot_miss,1,749,706,787,723,713,667,41.68,53.34,93.06,human,NA,0.561,2.9,145.08,129.41,180.0,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:20.161765Z,conflict,1,740,713,778,723,717,674,39.57,45.16,78.62,system,NA,0.533,2.9,118.03,129.41,180.0,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:22.095885Z,flight_missed,1,559,954,817,723,605,828,346.3,134.0,236.52,system,NA,0.279,2.9,95.32,0.0,0.0,130.47,125.75
No Signal_7,R1,2026-08-21T05:14:22.096519Z,flight_spawn,2,850,-20,817,723,605,828,743.97,883.32,236.52,system,NA,0.543,2.83,135.0,0.0,0.0,130.47,125.75
No Signal_7,R1,2026-08-21T05:14:28.191551Z,shot_miss,2,1439,618,1362,624,1040,597,77.02,400.13,323.88,human,NA,0.839,2.83,73.57,130.29,26.24,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:28.394874Z,shot_miss,2,1449,651,1386,636,1055,618,64.88,395.09,331.11,human,NA,0.859,2.83,73.57,130.29,26.24,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:28.596643Z,shot_miss,2,1443,683,1410,647,1071,640,48.98,374.84,339.03,human,NA,0.884,2.76,100.03,138.43,26.24,138.63,54.25
No Signal_7,R1,2026-08-21T05:14:29.019712Z,shot_miss,2,1407,734,1434,694,1103,685,48.6,307.35,330.88,human,NA,0.863,2.76,157.23,129.41,90.0,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:29.239216Z,shot_miss,2,1372,742,1434,722,1120,708,65.21,253.86,314.23,human,NA,0.796,2.76,178.85,129.41,90.0,130.47,54.25
No Signal_7,R1,2026-08-21T05:14:30.404730Z,shot_hit,2,1192,770,1316,783,1185,765,124.45,8.82,131.83,agent,NA,0.066,2.76,156.77,129.41,180.0,76.24,180.0
No Signal_7,R1,2026-08-21T05:14:30.405403Z,flight_spawn,3,646,-20,1316,783,1185,765,1045.78,952.33,131.83,system,NA,0.477,2.83,135.0,129.41,180.0,76.24,180.0
