user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_28,R1,2026-09-03T02:32:44.717828Z,2026-09-03T02:34:36.469395Z,111.75,17,3,0.478,0.667,20,0,0,0
No Signal_28,R2,2026-09-03T02:34:41.994627Z,2026-09-03T02:36:50.968304Z,128.97,13,7,0.647,0.286,20,0,0,0
No Signal_28,R3,2026-09-03T02:38:53.248639Z,2026-09-03T02:40:55.055749Z,121.81,13,7,0.538,1.0,20,0,0,0
No Signal_28,R4,2026-09-03T02:40:59.874851Z,2026-09-03T02:43:22.628489Z,142.75,15,5,0.227,0.526,20,0,0,0
No Signal_28,R5,2026-09-03T02:44:52.199442Z,2026-09-03T02:47:07.986605Z,135.79,15,5,0.4,0.429,20,2,0,0
No Signal_28,R6,2026-09-03T02:47:13.008634Z,2026-09-03T02:49:24.178254Z,131.17,16,4,0.7,0.529,20,0,0,0
