user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Negotiation_11,R1,2026-08-24T05:00:00.208670Z,flight_spawn,1,505,-20,780,759,881,756,826.79,863.41,101.42,system,NA,0.511,3.6,123.7,0.0,180.0,0.0,125.75
Negotiation_11,R1,2026-08-24T05:08:10.570120Z,agent_signal,1,160,309,816,589,137,566,713.83,257.88,679.34,agent,i_can,0.265,2.16,81.62,129.41,180.0,0.0,180.0
Negotiation_11,R1,2026-08-24T05:08:10.587496Z,behavior_monitor,1,160,309,816,589,137,566,713.83,257.88,679.34,system,NA,0.265,2.16,81.62,129.41,180.0,0.0,180.0
Negotiation_11,R1,2026-08-24T05:08:11.093151Z,behavior_monitor,1,185,366,750,589,161,566,608.28,201.83,589.56,system,NA,0.249,2.16,54.08,129.41,180.0,0.0,0.0
Negotiation_11,R1,2026-08-24T05:08:11.602248Z,behavior_monitor,1,226,413,703,554,202,567,497.32,155.64,500.91,system,NA,0.238,2.16,25.87,146.08,-113.18,0.0,0.0
Negotiation_11,R1,2026-08-24T05:08:12.112011Z,behavior_monitor,1,276,451,699,543,247,565,433.67,117.19,453.1,system,NA,0.213,2.16,27.55,0.0,-90.0,93.15,0.0
Negotiation_11,R1,2026-08-24T05:08:12.622114Z,behavior_monitor,1,341,454,699,543,292,565,368.97,122.35,408.27,system,NA,0.249,2.16,1.16,0.0,-90.0,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:13.128011Z,behavior_monitor,1,394,478,713,537,337,566,325.19,104.86,377.4,system,NA,0.244,2.16,53.73,63.01,-37.96,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:13.637635Z,behavior_monitor,1,450,506,727,528,382,566,277.48,90.46,346.78,system,NA,0.246,2.16,52.65,92.83,0.0,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:14.143070Z,behavior_monitor,1,491,555,793,528,427,566,302.64,65.87,368.28,system,NA,0.179,2.16,53.35,129.41,0.0,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:14.415061Z,shot_miss,1,498,590,830,528,451,585,338.51,46.82,383.41,agent,NA,0.122,2.16,83.17,129.41,0.0,150.04,54.25
Negotiation_11,R1,2026-08-24T05:08:14.603053Z,shot_miss,1,507,611,854,531,467,605,356.82,39.89,394.44,agent,NA,0.101,2.16,34.43,134.76,16.2,150.04,54.25
Negotiation_11,R1,2026-08-24T05:08:14.654264Z,behavior_monitor,1,510,613,859,533,470,607,357.85,40.47,395.9,system,NA,0.102,2.16,34.43,135.9,19.45,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:14.773125Z,shot_miss,1,526,621,876,540,482,616,359.45,44.24,401.28,agent,NA,0.11,2.16,9.78,136.95,23.35,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:15.163049Z,behavior_monitor,1,573,629,923,561,515,624,356.15,58.89,413.02,system,NA,0.142,2.16,9.78,137.31,24.09,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:19.303352Z,shot_miss,1,1061,823,1104,816,880,818,43.33,180.78,223.35,human,NA,0.807,2.16,32.69,134.86,180.0,159.42,54.25
Negotiation_11,R1,2026-08-24T05:08:19.638766Z,shot_miss,1,1098,847,1063,835,910,842,37.86,188.07,152.48,human,NA,0.832,2.16,38.64,147.05,139.37,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:21.719906Z,flight_missed,1,1341,952,1308,878,1094,910,80.79,250.64,215.98,system,NA,0.756,2.16,46.78,129.41,0.0,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:21.720644Z,flight_spawn,2,642,-20,1308,878,1094,910,1118.11,1033.96,215.98,system,NA,0.48,2.83,45.0,129.41,0.0,87.67,0.0
Negotiation_11,R1,2026-08-24T05:08:26.522661Z,agent_signal,2,1337,308,1255,443,1145,565,157.33,320.54,164.6,agent,your_turn,0.671,2.83,21.46,135.98,-17.88,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:26.539809Z,behavior_monitor,2,1337,308,1255,443,1146,565,157.33,319.77,163.73,system,NA,0.67,2.83,21.46,134.36,-15.61,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:27.045848Z,behavior_monitor,2,1413,343,1321,442,1184,565,135.11,318.44,183.65,system,NA,0.702,2.83,24.59,129.41,0.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:27.555551Z,behavior_monitor,2,1427,378,1387,442,1223,566,75.6,276.67,204.61,system,NA,0.785,1.94,142.67,122.22,0.0,72.0,0.0
Negotiation_11,R1,2026-08-24T05:08:27.725686Z,shot_miss,2,1412,390,1409,442,1236,566,52.18,248.08,211.9,human,NA,0.826,1.94,142.67,129.41,0.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:27.997204Z,shot_miss,2,1387,409,1413,442,1257,566,42.29,203.36,198.78,human,NA,0.828,1.94,142.67,129.41,180.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:28.065115Z,behavior_monitor,2,1381,414,1404,442,1262,566,36.81,192.73,188.01,system,NA,0.84,1.94,142.67,129.41,180.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:28.183973Z,shot_miss,2,1370,422,1389,444,1271,566,29.26,174.1,168.9,human,NA,0.856,1.94,142.67,135.11,163.31,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:28.335560Z,shot_hit,2,1356,430,1369,451,1283,566,25.44,153.91,143.01,human,NA,0.858,1.94,165.69,147.29,158.99,81.0,0.0
Negotiation_11,R1,2026-08-24T05:08:28.336015Z,flight_spawn,3,717,-20,1369,451,1283,566,804.76,814.69,143.01,system,NA,0.503,2.99,131.97,147.29,158.99,81.0,0.0
Negotiation_11,R1,2026-08-24T05:08:31.375734Z,agent_signal,3,580,425,986,532,1075,566,419.94,515.29,95.74,agent,your_turn,0.551,2.99,23.27,128.82,154.16,72.0,180.0
Negotiation_11,R1,2026-08-24T05:08:31.393026Z,behavior_monitor,3,580,425,986,532,1074,566,419.94,514.04,94.53,system,NA,0.55,2.99,23.27,136.39,154.16,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:31.901372Z,behavior_monitor,3,667,452,921,545,1035,566,270.43,385.3,116.01,system,NA,0.588,2.99,22.89,135.2,-163.17,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:32.408937Z,behavior_monitor,3,745,494,855,538,997,565,118.22,261.74,144.79,system,NA,0.689,2.99,21.28,133.65,-165.53,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:32.631329Z,shot_miss,3,784,508,826,533,980,565,49.31,204.69,157.35,human,NA,0.806,2.99,21.28,129.41,180.0,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:32.767169Z,shot_hit,3,806,516,809,533,970,565,16.9,171.68,164.43,human,NA,0.91,2.99,16.7,129.41,180.0,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:32.767732Z,flight_spawn,4,675,-20,809,533,970,565,569.42,655.68,164.43,system,NA,0.535,3.01,48.44,129.41,180.0,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:36.277111Z,agent_signal,4,1172,330,1056,411,1013,565,141.07,283.04,159.65,agent,your_turn,0.667,3.01,57.71,129.41,0.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:36.293449Z,behavior_monitor,4,1172,330,1056,411,1014,565,141.07,282.31,159.3,system,NA,0.667,3.01,57.71,129.41,0.0,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:36.811408Z,behavior_monitor,4,1244,388,1117,444,1054,565,139.13,260.23,136.72,system,NA,0.652,3.01,30.31,139.82,44.76,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:37.316811Z,behavior_monitor,4,1322,434,1176,482,1074,565,153.67,279.72,130.8,system,NA,0.645,3.01,27.95,133.93,14.94,0.0,0.0
Negotiation_11,R1,2026-08-24T05:08:37.825333Z,behavior_monitor,4,1402,479,1241,493,1108,565,161.2,305.68,150.92,system,NA,0.655,3.01,51.27,146.08,24.63,81.0,0.0
Negotiation_11,R1,2026-08-24T05:08:38.330545Z,behavior_monitor,4,1440,556,1302,528,1147,563,141.1,293.35,158.93,system,NA,0.675,3.01,80.59,137.21,47.48,76.24,0.0
Negotiation_11,R1,2026-08-24T05:08:38.836655Z,behavior_monitor,4,1412,631,1331,591,1185,610,90.3,227.29,146.57,system,NA,0.716,3.01,152.27,137.95,66.71,130.47,54.25
Negotiation_11,R1,2026-08-24T05:08:39.192004Z,shot_hit,4,1356,661,1349,637,1213,648,24.91,143.97,136.38,human,NA,0.852,3.01,152.27,136.91,70.94,130.47,54.25
Negotiation_11,R1,2026-08-24T05:08:39.192722Z,flight_spawn,5,615,-20,1349,637,1213,648,985.04,896.64,136.38,system,NA,0.477,3.41,125.87,136.91,70.94,130.47,54.25
Negotiation_11,R1,2026-08-24T05:08:41.618160Z,agent_signal,5,839,307,1166,793,1044,564,585.6,329.0,259.07,agent,i_can,0.36,3.41,15.48,138.55,-145.07,76.24,180.0
Negotiation_11,R1,2026-08-24T05:08:41.635017Z,behavior_monitor,5,839,307,1166,793,1043,564,585.6,328.07,259.77,system,NA,0.359,3.41,15.48,139.07,-143.63,87.67,180.0
