user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Agent Dominant_4,R1,2026-08-13T11:59:13.188445Z,flight_spawn,1,922,-20,985,590,320,590,613.22,857.18,665.0,system,NA,0.583,3.01,131.64,0.0,0.0,0.0,0.0
Agent Dominant_4,R1,2026-08-13T12:17:44.539463Z,agent_signal,1,645,333,938,622,599,566,411.58,238.32,342.66,agent,i_can,0.367,3.01,36.46,139.25,-119.38,76.24,0.0
Agent Dominant_4,R1,2026-08-13T12:17:44.555226Z,behavior_monitor,1,645,333,938,622,601,566,411.58,238.04,341.19,system,NA,0.366,3.01,36.46,147.95,-119.38,93.15,0.0
Agent Dominant_4,R1,2026-08-13T12:17:45.062746Z,behavior_monitor,1,720,390,893,575,645,564,253.67,190.09,248.95,system,NA,0.428,3.01,64.13,86.63,-133.4,87.67,0.0
Agent Dominant_4,R1,2026-08-13T12:17:45.569024Z,behavior_monitor,1,698,469,851,547,682,564,171.8,96.91,170.3,system,NA,0.361,3.01,147.18,0.0,-151.72,87.67,180.0
Agent Dominant_4,R1,2026-08-13T12:17:46.074866Z,behavior_monitor,1,636,530,910,547,637,564,274.28,33.98,272.84,system,NA,0.11,3.01,122.94,98.98,0.0,61.65,-165.79
Agent Dominant_4,R1,2026-08-13T12:17:46.223449Z,shot_hit,1,621,556,912,547,622,564,291.07,8.3,290.01,agent,NA,0.028,3.01,122.2,0.0,0.0,87.67,180.0
Agent Dominant_4,R1,2026-08-13T12:17:46.223954Z,flight_spawn,2,832,-20,912,547,622,564,572.91,621.07,290.01,system,NA,0.52,2.83,135.0,0.0,0.0,87.67,180.0
Agent Dominant_4,R1,2026-08-13T12:17:49.166835Z,agent_signal,2,655,310,917,535,637,564,345.06,255.15,281.03,agent,i_can,0.425,2.83,62.73,0.0,180.0,79.47,-175.15
Agent Dominant_4,R1,2026-08-13T12:17:49.183149Z,behavior_monitor,2,655,310,917,535,637,564,345.06,255.15,281.03,system,NA,0.425,2.83,62.73,0.0,180.0,0.0,-175.15
Agent Dominant_4,R1,2026-08-13T12:17:49.691080Z,behavior_monitor,2,666,392,896,535,645,564,270.66,173.9,253.0,system,NA,0.391,2.83,92.55,0.0,180.0,0.0,0.0
Agent Dominant_4,R1,2026-08-13T12:17:50.199714Z,behavior_monitor,2,690,472,932,535,667,564,250.56,94.52,267.05,system,NA,0.274,2.83,95.47,41.54,0.0,87.67,0.0
Agent Dominant_4,R1,2026-08-13T12:17:50.573229Z,shot_miss,2,691,535,971,561,669,564,281.33,37.22,302.76,agent,NA,0.117,2.83,43.99,137.66,19.94,0.0,-27.37
Agent Dominant_4,R1,2026-08-13T12:17:50.709060Z,behavior_monitor,2,710,545,985,562,679,563,275.39,36.19,305.65,system,NA,0.116,2.83,47.67,81.52,0.0,87.67,0.0
Agent Dominant_4,R1,2026-08-13T12:17:50.844289Z,shot_miss,2,730,559,985,562,692,564,254.74,38.11,292.51,agent,NA,0.13,2.83,24.72,0.0,0.0,87.67,0.0
Agent Dominant_4,R1,2026-08-13T12:17:51.132971Z,shot_miss,2,777,573,997,568,717,568,220.49,59.46,279.65,agent,NA,0.212,2.83,0.61,130.15,25.43,87.67,0.0
Agent Dominant_4,R1,2026-08-13T12:17:51.214195Z,behavior_monitor,2,788,573,1005,572,723,568,217.61,64.49,281.9,system,NA,0.229,2.83,0.61,135.6,26.43,87.67,0.0
