user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_20,R1,2026-09-01T05:21:25.588239Z,2026-09-01T05:23:41.025626Z,135.44,12,8,0.333,0.467,20,3,0,0
No Signal_20,R2,2026-09-01T05:23:49.595116Z,2026-09-01T05:26:00.698299Z,131.1,14,6,0.455,0.818,20,0,0,0
No Signal_20,R3,2026-09-01T05:28:10.060362Z,2026-09-01T05:30:07.828334Z,117.77,15,5,0.529,0.667,20,2,0,0
No Signal_20,R4,2026-09-01T05:30:12.130187Z,2026-09-01T05:32:20.471488Z,128.34,17,3,0.588,0.467,20,1,0,0
No Signal_20,R5,2026-09-01T05:33:47.145758Z,2026-09-01T05:36:03.965687Z,136.82,19,1,0.75,0.636,20,0,0,0
No Signal_20,R6,2026-09-01T05:36:11.606611Z,2026-09-01T05:38:14.065983Z,122.46,15,5,0.533,0.467,20,1,0,0
