user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_33,R1,2026-09-04T05:07:28.112982Z,2026-09-04T05:09:36.719327Z,128.61,14,6,0.833,0.571,20,0,0,0
No Signal_33,R2,2026-09-04T05:09:42.662376Z,2026-09-04T05:11:46.614935Z,123.95,16,4,0.9,0.583,20,2,0,0
No Signal_33,R3,2026-09-04T05:12:40.713837Z,2026-09-04T05:14:59.157446Z,138.44,12,8,0.385,0.467,20,2,0,0
No Signal_33,R4,2026-09-04T05:15:04.276534Z,2026-09-04T05:17:04.870895Z,120.59,17,3,0.444,0.474,20,0,0,0
No Signal_33,R5,2026-09-04T05:17:46.628889Z,2026-09-04T05:20:21.705125Z,155.08,12,8,0.429,0.692,20,3,0,0
No Signal_33,R6,2026-09-04T05:20:27.950255Z,2026-09-04T05:22:53.617262Z,145.67,15,5,0.4,0.846,20,0,0,0
