user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Agent Dominant_22,R1,2026-09-02T00:56:44.109363Z,flight_spawn,1,514,-20,985,590,320,590,770.53,640.18,665.0,system,NA,0.454,3.57,124.02,0.0,0.0,0.0,0.0
Agent Dominant_22,R1,2026-09-02T01:02:52.553385Z,agent_signal,1,171,403,732,635,203,565,606.99,165.2,533.65,agent,i_can,0.214,3.57,21.27,99.13,-90.0,76.24,180.0
Agent Dominant_22,R1,2026-09-02T01:02:52.570405Z,behavior_monitor,1,171,403,732,635,201,565,606.99,164.76,534.94,system,NA,0.213,3.57,21.27,99.13,-90.0,76.16,-171.08
Agent Dominant_22,R1,2026-09-02T01:02:53.080116Z,behavior_monitor,1,257,458,687,606,217,564,455.19,113.62,471.92,system,NA,0.2,3.57,4.28,129.41,180.0,99.11,0.0
Agent Dominant_22,R1,2026-09-02T01:02:53.588790Z,behavior_monitor,1,366,466,626,615,267,564,299.7,139.64,362.33,system,NA,0.318,3.57,4.28,96.23,145.93,99.11,0.0
Agent Dominant_22,R1,2026-09-02T01:02:54.100386Z,behavior_monitor,1,436,527,634,621,318,564,219.9,123.46,321.36,system,NA,0.36,3.57,72.61,129.41,0.0,99.11,0.0
Agent Dominant_22,R1,2026-09-02T01:02:54.612098Z,behavior_monitor,1,488,618,640,667,368,606,160.1,120.88,279.53,system,NA,0.43,3.57,30.19,139.69,127.35,169.61,54.25
Agent Dominant_22,R1,2026-09-02T01:02:55.122137Z,behavior_monitor,1,554,698,608,702,418,676,54.09,137.83,191.76,system,NA,0.718,3.57,74.1,68.62,180.0,169.61,54.25
Agent Dominant_22,R1,2026-09-02T01:02:55.631870Z,behavior_monitor,1,553,798,573,752,468,746,50.35,99.3,104.99,system,NA,0.664,3.57,118.84,129.41,90.0,169.61,54.25
Agent Dominant_22,R1,2026-09-02T01:02:56.141876Z,behavior_monitor,1,521,897,606,796,498,816,132.21,83.5,109.3,system,NA,0.387,3.57,91.75,129.41,0.0,137.65,90.0
Agent Dominant_22,R1,2026-09-02T01:02:56.449060Z,flight_missed,1,490,952,648,794,480,861,223.7,92.05,180.25,system,NA,0.292,3.57,147.95,129.41,0.0,169.61,125.75
Agent Dominant_22,R1,2026-09-02T01:02:56.449740Z,flight_spawn,2,654,-20,648,794,480,861,814.19,898.17,180.25,system,NA,0.525,2.83,135.0,129.41,0.0,169.61,125.75
