user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Agent Dominant_29,R1,2026-09-03T05:05:14.665138Z,flight_spawn,1,106,-20,846,830,756,565,1127.29,874.43,280.38,system,NA,0.437,2.95,132.67,0.0,180.0,0.0,180.0
Agent Dominant_29,R1,2026-09-03T05:10:59.044581Z,agent_signal,1,77,310,1069,634,234,568,1043.09,301.62,838.0,agent,i_can,0.224,2.95,118.97,134.35,-164.42,130.47,-125.75
Agent Dominant_29,R1,2026-09-03T05:10:59.061313Z,behavior_monitor,1,77,310,1069,634,232,566,1043.09,298.74,839.87,system,NA,0.223,2.95,118.97,134.35,-164.42,169.61,-125.75
Agent Dominant_29,R1,2026-09-03T05:10:59.571426Z,behavior_monitor,1,25,352,1003,615,182,566,1013.11,265.88,822.73,system,NA,0.208,1.86,22.11,134.35,-164.42,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:00.079415Z,behavior_monitor,1,76,373,937,597,131,566,890.32,201.54,806.4,system,NA,0.185,1.86,22.11,134.35,-164.42,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:00.591194Z,behavior_monitor,1,130,380,871,578,104,565,766.86,187.05,767.15,system,NA,0.196,1.86,1.99,134.54,-164.13,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:01.101325Z,behavior_monitor,1,172,417,806,554,150,565,648.16,150.22,656.1,system,NA,0.188,1.86,26.63,138.56,-155.88,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:01.610106Z,behavior_monitor,1,226,435,803,551,196,566,588.52,133.83,606.81,system,NA,0.185,1.86,6.34,129.41,0.0,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:02.121520Z,behavior_monitor,1,273,463,864,580,247,566,602.18,105.94,616.77,system,NA,0.15,1.86,59.43,138.7,39.23,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:02.632807Z,behavior_monitor,1,313,496,882,595,291,566,577.33,73.28,592.04,system,NA,0.113,1.86,14.7,128.65,39.81,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:03.143361Z,behavior_monitor,1,353,527,922,634,330,566,578.66,45.52,595.82,system,NA,0.073,1.86,62.21,0.0,0.0,0.0,0.0
Agent Dominant_29,R1,2026-09-03T05:11:03.178036Z,shot_miss,1,356,532,922,634,333,566,575.22,41.28,592.96,agent,NA,0.067,1.86,62.21,0.0,0.0,29.7,169.45
Agent Dominant_29,R1,2026-09-03T05:11:03.381786Z,shot_hit,1,359,553,909,634,337,566,555.59,26.18,576.12,agent,NA,0.045,1.86,88.06,129.41,180.0,0.0,42.91
Agent Dominant_29,R1,2026-09-03T05:11:03.382720Z,flight_spawn,2,574,-20,909,634,337,566,735.27,632.88,576.12,system,NA,0.463,3.34,126.73,129.41,180.0,0.0,42.91
Agent Dominant_29,R1,2026-09-03T05:11:05.938228Z,agent_signal,2,616,429,725,473,509,565,116.9,172.82,234.09,agent,your_turn,0.597,3.34,131.97,137.85,-138.56,76.24,0.0
Agent Dominant_29,R1,2026-09-03T05:11:05.954909Z,behavior_monitor,2,616,429,725,473,511,565,116.9,172.03,232.88,system,NA,0.595,3.34,131.97,136.84,-141.74,78.16,1.52
Agent Dominant_29,R1,2026-09-03T05:11:06.466922Z,behavior_monitor,2,543,489,674,480,532,566,131.29,78.05,166.4,system,NA,0.373,3.34,164.46,131.79,140.32,54.0,180.0
Agent Dominant_29,R1,2026-09-03T05:11:06.842981Z,shot_miss,2,486,538,634,517,519,566,149.38,43.11,125.25,agent,NA,0.224,3.34,118.46,138.89,142.64,0.0,180.0
Agent Dominant_29,R1,2026-09-03T05:11:06.978430Z,behavior_monitor,2,477,559,621,526,519,565,147.43,42.7,108.93,system,NA,0.225,3.34,88.89,138.93,143.39,0.0,-55.81
Agent Dominant_29,R1,2026-09-03T05:11:07.063166Z,shot_miss,2,478,579,610,535,519,565,138.25,42.9,95.35,agent,NA,0.237,3.34,88.89,139.1,143.44,0.0,-55.81
Agent Dominant_29,R1,2026-09-03T05:11:07.182210Z,conflict,2,481,601,596,545,519,565,128.0,52.12,79.76,system,NA,0.289,3.34,61.38,139.1,143.44,0.0,-55.81
Agent Dominant_29,R1,2026-09-03T05:11:07.488747Z,behavior_monitor,2,507,651,596,545,519,565,138.72,86.6,79.76,system,NA,0.384,3.34,61.38,0.0,143.44,0.0,-55.81
Agent Dominant_29,R1,2026-09-03T05:11:07.997052Z,behavior_monitor,2,583,713,610,561,539,598,155.24,123.98,80.84,system,NA,0.444,3.34,32.8,68.95,43.58,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:08.507183Z,behavior_monitor,2,661,779,635,584,577,652,196.69,152.07,89.47,system,NA,0.436,3.34,54.49,69.52,21.46,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:09.019055Z,behavior_monitor,2,715,860,688,585,616,706,276.72,183.6,141.01,system,NA,0.399,3.34,54.49,96.21,0.0,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:09.528443Z,behavior_monitor,2,810,894,686,580,654,760,337.18,205.86,182.41,system,NA,0.379,3.34,26.6,132.48,-152.79,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:10.039697Z,behavior_monitor,2,905,926,629,594,693,814,432.46,240.13,229.27,system,NA,0.357,3.34,25.78,144.09,116.09,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:10.328997Z,flight_missed,2,959,952,624,633,716,846,462.57,265.57,231.61,system,NA,0.365,3.34,25.78,129.41,90.0,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:10.330066Z,flight_spawn,3,867,-20,624,633,716,846,697.0,879.4,231.61,system,NA,0.558,3.24,128.1,129.41,90.0,130.47,54.25
Agent Dominant_29,R1,2026-09-03T05:11:14.308016Z,agent_signal,3,237,307,328,502,523,565,214.78,384.78,204.76,agent,your_turn,0.642,3.24,164.46,129.41,180.0,76.24,180.0
Agent Dominant_29,R1,2026-09-03T05:11:14.324857Z,behavior_monitor,3,237,307,328,502,522,565,214.78,384.06,203.83,system,NA,0.641,3.24,164.46,129.41,180.0,57.18,180.0
Agent Dominant_29,R1,2026-09-03T05:11:14.835134Z,behavior_monitor,3,137,333,262,502,493,565,210.03,424.74,239.15,system,NA,0.669,3.24,164.46,129.41,180.0,57.18,180.0
Agent Dominant_29,R1,2026-09-03T05:11:15.344237Z,behavior_monitor,3,46,368,196,502,480,564,200.59,476.09,290.83,system,NA,0.704,3.24,162.24,129.41,180.0,0.0,-176.14
Agent Dominant_29,R1,2026-09-03T05:11:15.855422Z,behavior_monitor,3,59,388,133,514,471,565,146.19,448.42,341.95,system,NA,0.754,1.98,13.93,117.69,180.0,76.24,180.0
Agent Dominant_29,R1,2026-09-03T05:11:16.365308Z,behavior_monitor,3,96,426,150,460,432,564,63.48,363.04,300.72,system,NA,0.851,1.98,40.73,137.72,-111.51,76.24,180.0
Agent Dominant_29,R1,2026-09-03T05:11:16.621115Z,shot_hit,3,118,446,120,452,412,564,6.71,316.99,313.23,human,NA,0.979,1.98,40.73,129.41,180.0,76.24,180.0
Agent Dominant_29,R1,2026-09-03T05:11:16.622050Z,flight_spawn,4,620,-20,120,452,412,564,688.19,620.69,313.23,system,NA,0.474,3.45,125.39,129.41,180.0,76.24,180.0
Agent Dominant_29,R1,2026-09-03T05:11:19.882653Z,agent_signal,4,590,555,357,548,546,564,232.41,44.23,189.68,agent,i_can,0.16,3.45,59.59,139.99,59.95,76.24,0.0
Agent Dominant_29,R1,2026-09-03T05:11:19.899238Z,behavior_monitor,4,590,555,357,548,548,564,232.41,42.58,191.35,system,NA,0.155,3.45,59.59,139.99,59.95,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:20.035629Z,shot_hit,4,589,585,368,566,563,576,221.56,27.49,195.09,agent,NA,0.11,3.45,110.63,139.58,57.02,169.61,54.25
Agent Dominant_29,R1,2026-09-03T05:11:20.035934Z,flight_spawn,5,1330,-20,368,566,563,576,1126.61,971.27,195.09,system,NA,0.463,3.56,55.87,139.58,57.02,169.61,54.25
Agent Dominant_29,R1,2026-09-03T05:11:24.221413Z,agent_signal,5,1071,308,740,819,830,565,609.15,352.95,269.13,agent,i_can,0.367,2.27,131.03,138.63,-158.99,76.24,0.0
Agent Dominant_29,R1,2026-09-03T05:11:24.238164Z,behavior_monitor,5,1071,308,740,819,831,565,609.15,351.8,269.7,system,NA,0.366,2.27,131.03,137.29,-160.49,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:24.748721Z,behavior_monitor,5,1029,359,772,816,881,566,524.23,253.81,273.29,system,NA,0.326,2.27,131.03,129.41,0.0,75.6,13.79
Agent Dominant_29,R1,2026-09-03T05:11:25.259051Z,behavior_monitor,5,976,398,792,815,932,566,456.41,173.81,286.08,system,NA,0.276,2.27,158.7,116.41,-155.98,99.11,0.0
Agent Dominant_29,R1,2026-09-03T05:11:25.769646Z,behavior_monitor,5,913,431,730,787,904,566,399.76,134.52,281.36,system,NA,0.252,2.27,137.64,137.69,-155.18,97.3,-178.21
Agent Dominant_29,R1,2026-09-03T05:11:26.279386Z,behavior_monitor,5,872,482,664,774,855,566,358.85,85.69,282.6,system,NA,0.193,2.27,113.05,129.41,180.0,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:26.789950Z,behavior_monitor,5,823,521,678,818,815,566,331.46,45.87,287.38,system,NA,0.122,2.27,163.4,139.6,49.22,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:26.790874Z,shot_miss,5,822,521,679,820,813,566,330.91,45.23,287.3,agent,NA,0.12,2.27,163.4,139.6,49.22,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:27.147079Z,shot_hit,5,790,555,685,824,778,565,289.2,16.28,274.82,agent,NA,0.053,2.27,133.84,0.0,32.63,99.11,180.0
Agent Dominant_29,R1,2026-09-03T05:11:27.148049Z,flight_spawn,6,47,-20,685,824,778,565,1057.88,936.24,274.82,system,NA,0.47,3.34,53.21,0.0,32.63,99.11,180.0
