user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Agent Dominant_15,R1,2026-08-25T01:00:28.633948Z,flight_spawn,1,801,-20,985,590,320,590,636.87,777.42,665.0,system,NA,0.55,3.37,53.64,0.0,0.0,0.0,0.0
Agent Dominant_15,R1,2026-08-25T01:06:52.305305Z,agent_signal,1,1296,316,1318,359,730,565,48.42,618.37,622.79,agent,your_turn,0.927,2.09,136.39,145.55,-127.61,81.0,0.0
Agent Dominant_15,R1,2026-08-25T01:06:52.321415Z,behavior_monitor,1,1296,316,1318,359,731,565,48.42,617.49,621.88,system,NA,0.927,2.09,136.39,137.06,-128.24,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:06:52.610052Z,shot_hit,1,1270,337,1287,335,747,565,18.04,569.68,587.09,human,NA,0.969,2.09,174.41,140.84,-156.76,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:06:52.610650Z,flight_spawn,2,1094,-20,1287,335,747,565,404.32,680.29,587.09,system,NA,0.627,3.24,128.12,140.84,-156.76,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:06:54.621453Z,shot_hit,2,1108,308,1089,323,878,566,23.21,344.96,322.13,human,NA,0.937,3.24,57.47,50.41,0.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:06:54.622144Z,flight_spawn,3,1236,-20,1089,323,878,566,373.3,686.93,322.13,system,NA,0.648,3.12,50.06,50.41,0.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:06:57.689955Z,shot_hit,3,1326,304,1329,322,1086,565,17.63,354.48,344.26,human,NA,0.953,2.42,161.94,67.63,0.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:06:57.690588Z,flight_spawn,4,784,-20,1329,322,1086,565,643.51,659.34,344.26,system,NA,0.506,2.83,45.0,67.63,0.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:07:02.666289Z,agent_signal,4,1446,371,1405,378,1272,566,41.49,260.91,230.09,agent,your_turn,0.863,2.44,89.38,130.79,-24.81,72.0,0.0
Agent Dominant_15,R1,2026-08-25T01:07:02.683755Z,behavior_monitor,4,1446,371,1405,378,1273,566,41.49,260.27,229.53,system,NA,0.863,2.44,89.38,138.49,-24.81,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:07:02.837413Z,shot_miss,4,1448,393,1424,370,1282,567,32.86,240.14,242.85,human,NA,0.88,2.44,67.86,138.09,-20.43,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:07:03.193364Z,behavior_monitor,4,1444,440,1450,367,1302,566,73.86,189.89,248.08,system,NA,0.72,2.29,98.33,0.0,0.0,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:07:03.698025Z,behavior_monitor,4,1441,507,1450,415,1315,567,92.42,139.34,202.97,system,NA,0.601,2.24,99.03,137.5,90.0,0.0,107.38
Agent Dominant_15,R1,2026-08-25T01:07:04.202546Z,behavior_monitor,4,1438,573,1450,481,1317,568,92.85,120.66,158.74,system,NA,0.565,2.24,77.08,129.41,90.0,130.47,54.25
Agent Dominant_15,R1,2026-08-25T01:07:04.712239Z,behavior_monitor,4,1429,638,1450,547,1356,622,93.44,74.71,120.34,system,NA,0.444,2.24,74.57,129.41,90.0,130.47,54.25
Agent Dominant_15,R1,2026-08-25T01:07:05.221855Z,behavior_monitor,4,1446,703,1450,613,1395,676,89.94,57.32,83.72,system,NA,0.389,2.24,101.55,129.41,90.0,130.47,54.25
Agent Dominant_15,R1,2026-08-25T01:07:05.271508Z,conflict,4,1442,711,1450,622,1400,684,89.43,49.33,79.19,system,NA,0.356,2.24,126.24,129.41,90.0,130.47,54.25
Agent Dominant_15,R1,2026-08-25T01:07:05.728613Z,behavior_monitor,4,1400,750,1450,622,1400,684,137.93,66.54,79.19,system,NA,0.325,2.24,151.84,0.0,90.0,0.0,54.25
Agent Dominant_15,R1,2026-08-25T01:07:06.235114Z,behavior_monitor,4,1346,787,1427,644,1365,732,163.74,57.77,107.37,system,NA,0.261,2.24,123.04,75.55,143.35,138.63,125.75
Agent Dominant_15,R1,2026-08-25T01:07:06.235830Z,shot_miss,4,1345,789,1426,645,1364,734,164.74,57.73,108.44,agent,NA,0.259,2.24,123.04,75.55,143.35,138.63,125.75
Agent Dominant_15,R1,2026-08-25T01:07:06.454235Z,shot_miss,4,1330,813,1414,655,1347,757,178.79,58.29,121.96,agent,NA,0.246,2.24,123.04,72.11,134.13,130.47,125.75
Agent Dominant_15,R1,2026-08-25T01:07:06.739596Z,behavior_monitor,4,1312,843,1401,670,1326,786,194.35,58.5,138.03,system,NA,0.231,2.24,123.04,72.12,131.87,130.47,125.75
Agent Dominant_15,R1,2026-08-25T01:07:06.791018Z,shot_miss,4,1308,851,1396,675,1321,793,196.1,58.67,139.67,agent,NA,0.23,2.24,123.04,143.49,132.13,130.47,125.75
Agent Dominant_15,R1,2026-08-25T01:07:07.245519Z,behavior_monitor,4,1272,898,1348,717,1288,840,197.22,60.22,137.83,system,NA,0.234,2.24,152.31,139.97,157.6,130.47,125.75
Agent Dominant_15,R1,2026-08-25T01:07:08.462031Z,flight_missed,4,1116,952,1188,718,1193,910,244.37,87.68,191.43,system,NA,0.264,2.24,146.49,129.41,180.0,76.24,180.0
Agent Dominant_15,R1,2026-08-25T01:07:08.463220Z,flight_spawn,5,810,-20,1188,718,1193,910,829.75,1005.8,191.43,system,NA,0.548,2.83,45.0,129.41,180.0,76.24,180.0
Agent Dominant_15,R1,2026-08-25T01:07:11.952101Z,agent_signal,5,1214,343,1177,487,1171,607,149.05,267.54,119.91,agent,your_turn,0.642,2.83,53.18,137.5,-90.0,138.63,-54.25
Agent Dominant_15,R1,2026-08-25T01:07:11.969139Z,behavior_monitor,5,1214,343,1177,487,1172,605,149.05,266.05,118.51,system,NA,0.641,2.83,53.18,129.41,-90.0,97.85,-54.25
Agent Dominant_15,R1,2026-08-25T01:07:12.476570Z,behavior_monitor,5,1262,411,1216,430,1201,567,50.1,167.53,137.06,system,NA,0.77,2.83,47.55,140.52,-32.62,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:07:12.526457Z,shot_miss,5,1267,417,1223,427,1204,567,45.9,162.5,140.67,human,NA,0.78,2.83,47.55,138.32,-28.72,57.18,0.0
Agent Dominant_15,R1,2026-08-25T01:07:12.963280Z,shot_miss,5,1283,483,1279,423,1214,567,59.69,108.45,157.55,human,NA,0.645,2.83,103.16,127.12,0.0,0.0,92.68
Agent Dominant_15,R1,2026-08-25T01:07:12.981112Z,behavior_monitor,5,1282,486,1282,424,1214,567,61.77,105.81,157.94,system,NA,0.631,2.83,103.16,130.32,14.8,0.0,92.68
Agent Dominant_15,R1,2026-08-25T01:07:13.487233Z,behavior_monitor,5,1350,522,1331,467,1216,565,58.15,140.69,150.82,system,NA,0.708,2.83,2.13,139.32,58.45,130.47,-54.25
Agent Dominant_15,R1,2026-08-25T01:07:13.977336Z,shot_miss,5,1433,525,1370,526,1254,565,63.2,183.48,122.36,human,NA,0.744,2.83,2.13,145.65,51.71,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:07:13.995133Z,behavior_monitor,5,1435,526,1371,528,1255,565,63.87,184.4,122.12,system,NA,0.743,2.83,2.13,133.58,47.57,72.0,0.0
Agent Dominant_15,R1,2026-08-25T01:07:14.368874Z,shot_hit,5,1417,528,1414,554,1283,565,26.33,138.91,130.65,human,NA,0.841,1.7,176.46,133.26,24.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:07:14.369923Z,flight_spawn,6,1173,-20,1414,554,1283,565,622.71,595.64,130.65,system,NA,0.489,3.03,48.62,133.26,24.0,76.24,0.0
Agent Dominant_15,R1,2026-08-25T01:07:16.551502Z,conflict,6,1099,283,1201,513,1140,565,250.92,284.7,79.79,system,NA,0.532,3.03,177.86,129.41,180.0,76.24,180.0
Agent Dominant_15,R1,2026-08-25T01:07:23.061364Z,agent_signal,6,169,814,747,469,679,755,673.02,513.23,294.0,agent,i_can,0.433,3.03,143.64,134.57,21.43,130.47,125.75
Agent Dominant_15,R1,2026-08-25T01:07:23.078211Z,behavior_monitor,6,169,814,747,469,677,757,673.02,511.29,296.66,system,NA,0.432,3.03,143.64,134.57,21.43,169.61,125.75
Agent Dominant_15,R1,2026-08-25T01:07:23.585465Z,behavior_monitor,6,99,873,810,495,626,827,805.35,529.13,379.89,system,NA,0.397,3.03,135.61,134.82,22.34,169.61,125.75
Agent Dominant_15,R1,2026-08-25T01:07:24.092609Z,behavior_monitor,6,40,938,874,522,577,896,932.06,538.82,477.76,system,NA,0.366,3.03,134.79,135.4,24.78,169.61,125.75
Agent Dominant_15,R1,2026-08-25T01:07:24.193214Z,flight_missed,6,25,953,888,529,565,910,962.21,542.08,499.39,system,NA,0.36,3.03,134.79,135.1,24.51,126.29,141.7
Agent Dominant_15,R1,2026-08-25T01:07:24.193801Z,flight_spawn,7,533,-20,888,529,565,910,654.12,930.56,499.39,system,NA,0.587,3.53,55.54,135.1,24.51,126.29,141.7
