user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_3,R1,2026-08-11T03:26:49.446014Z,2026-08-11T03:29:28.814433Z,159.37,10,10,0.571,0.429,20,0,0,0
No Signal_3,R2,2026-08-11T03:29:35.993014Z,2026-08-11T03:32:13.907927Z,157.91,13,7,0.5,0.857,20,1,0,0
No Signal_3,R3,2026-08-11T03:34:32.090968Z,2026-08-11T03:36:51.275908Z,139.18,14,6,0.429,0.733,20,2,0,0
No Signal_3,R4,2026-08-11T03:36:57.113165Z,2026-08-11T03:39:28.559920Z,151.45,14,6,0.235,0.588,20,2,0,0
No Signal_3,R5,2026-08-11T03:41:19.534648Z,2026-08-11T03:43:50.895111Z,151.36,15,5,1.0,0.615,20,0,0,0
No Signal_3,R6,2026-08-11T03:43:57.762440Z,2026-08-11T03:46:32.164116Z,154.4,17,3,0.5,0.609,20,2,0,0
