user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
15,20260117_063111,B,2,level2,2026-01-17T06:42:15.507668Z,ball_spawn,system,NA,NA,117,-20,425,456,835,754,2.828,135.0,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.149272Z,overlap_start,system,NA,NA,354,410,370,492,835,754,3.771,32.028,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.269296Z,shot,human,NA,NA,373,422,373,477,835,754,3.771,32.028,0,,55.7719247877844,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.273593Z,miss,human,NA,NA,373,422,373,477,835,754,3.771,32.028,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.522110Z,ball_hit,human,NA,NA,419,452,399,445,835,754,3.771,32.028,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.526842Z,ball_spawn,system,NA,NA,345,-20,399,445,835,754,3.09,49.659,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.535834Z,shot,human,NA,NA,345,-20,399,445,835,754,3.09,49.659,1,0.25466179847717285,21.054686495344697,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.538554Z,success,human,NA,NA,345,-20,399,445,835,754,3.09,49.659,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.540631Z,overlap_end,system,NA,NA,347,-17,399,445,835,754,3.09,49.659,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:19.664839Z,unoverlap_shot,human,NA,NA,360,-1,414,434,835,754,3.09,49.659,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.164816Z,overlap_start,system,NA,NA,689,347,712,425,835,754,3.021,51.223,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.268657Z,shot,human,NA,NA,698,359,716,419,835,754,3.021,51.223,0,2.744694948196411,63.36889050814851,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.273223Z,miss,human,NA,NA,698,359,716,419,835,754,3.021,51.223,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.522072Z,ball_hit,human,NA,NA,725,394,750,403,835,754,2.924,53.648,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.527132Z,ball_spawn,system,NA,NA,321,-20,750,403,835,754,2.828,135.0,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.535856Z,shot,human,NA,NA,321,-20,750,403,835,754,2.828,135.0,1,0.25525903701782227,26.449227302704216,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.538513Z,success,human,NA,NA,321,-20,750,403,835,754,2.828,135.0,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.540754Z,overlap_end,system,NA,NA,319,-18,750,403,835,754,2.828,135.0,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:22.629848Z,unoverlap_shot,human,NA,NA,308,-8,753,398,835,754,2.723,132.73,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:27.389952Z,overlap_start,system,NA,NA,110,554,173,608,835,754,2.0,90.355,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:27.800565Z,shot,human,NA,NA,110,600,125,644,835,754,2.0,90.355,0,5.276543855667114,46.550089346261714,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:27.805314Z,miss,human,NA,NA,110,600,125,644,835,754,2.0,90.355,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:28.054177Z,ball_hit,human,NA,NA,114,630,99,647,835,754,2.105,71.814,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:28.059534Z,ball_spawn,system,NA,NA,342,-20,99,647,835,754,3.343,53.248,,,,,
15,20260117_063111,B,2,level2,2026-01-17T06:42:28.068428Z,shot,human,NA,NA,342,-20,99,647,835,754,3.343,53.248,1,0.25556206703186035,22.709773188061977,28.8,0
15,20260117_063111,B,2,level2,2026-01-17T06:42:28.070993Z,success,human,NA,NA,342,-20,99,647,835,754,3.343,53.248,,,,,
