user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
Negotiation_30,R1,2026-09-03T06:26:57.672309Z,2026-09-03T06:29:17.183167Z,139.51,14,6,0.5,0.692,20,2,87,26
Negotiation_30,R2,2026-09-03T06:29:25.458750Z,2026-09-03T06:31:52.648529Z,147.19,15,5,0.095,0.722,20,0,99,25
Negotiation_30,R3,2026-09-03T06:33:14.304797Z,2026-09-03T06:35:36.613998Z,142.31,15,5,0.375,0.571,20,1,48,21
Negotiation_30,R4,2026-09-03T06:37:11.871729Z,2026-09-03T06:39:22.488738Z,130.62,19,1,0.778,0.857,20,0,56,21
Negotiation_30,R5,2026-09-03T06:40:47.564016Z,2026-09-03T06:43:12.310355Z,144.75,18,2,0.5,0.7,20,0,53,23
Negotiation_30,R6,2026-09-03T06:43:17.606846Z,2026-09-03T06:45:16.551653Z,118.94,16,4,0.692,0.636,20,0,36,21
