user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
5,20260114_124232,B,1,level1,2026-01-14T12:42:32.064509Z,ball_spawn,system,NA,NA,642,-20,1018,472,835,754,2.828,135.0,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:32.985196Z,overlap_start,system,NA,NA,435,362,452,443,835,754,2.008,84.756,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:33.326214Z,ball_hit,human,NA,NA,439,400,446,398,835,754,2.008,84.756,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:33.331705Z,ball_spawn,system,NA,NA,261,-20,446,398,835,754,3.268,52.269,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:33.341576Z,shot,human,NA,NA,261,-20,446,398,835,754,3.268,52.269,1,,8.087953418318724,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:47:33.344180Z,success,human,NA,NA,261,-20,446,398,835,754,3.268,52.269,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:33.346181Z,overlap_end,system,NA,NA,262,-17,446,395,835,754,3.268,52.269,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:35.992900Z,overlap_start,system,NA,NA,668,385,668,469,835,754,4.114,38.929,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:36.553089Z,ball_hit,human,NA,NA,771,468,745,472,835,754,4.114,38.929,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:36.556402Z,ball_spawn,system,NA,NA,579,-20,745,472,835,754,3.19,128.821,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:36.563169Z,shot,human,NA,NA,579,-20,745,472,835,754,3.19,128.821,1,3.2268972396850586,26.48192880399695,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:47:36.565058Z,success,human,NA,NA,579,-20,745,472,835,754,3.19,128.821,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:36.566839Z,overlap_end,system,NA,NA,577,-17,747,473,835,754,3.19,128.821,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.045475Z,overlap_start,system,NA,NA,90,785,144,846,835,754,2.817,61.93,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.352152Z,ball_hit,human,NA,NA,119,827,124,814,835,754,3.022,55.329,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.357917Z,ball_spawn,system,NA,NA,173,-20,124,814,835,754,2.961,132.493,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.369324Z,shot,human,NA,NA,173,-20,124,814,835,754,2.961,132.493,1,5.799021005630493,14.0577349427843,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.372476Z,success,human,NA,NA,173,-20,124,814,835,754,2.961,132.493,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:42.375008Z,overlap_end,system,NA,NA,171,-17,124,813,835,754,2.961,132.493,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.021941Z,overlap_start,system,NA,NA,405,451,451,522,835,754,3.874,34.304,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.292908Z,ball_hit,human,NA,NA,452,484,471,488,835,754,3.484,38.802,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.297594Z,ball_spawn,system,NA,NA,403,-20,471,488,835,754,2.947,47.254,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.306304Z,shot,human,NA,NA,403,-20,471,488,835,754,2.947,47.254,1,3.9407880306243896,19.886206634944017,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.308823Z,success,human,NA,NA,403,-20,471,488,835,754,2.947,47.254,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:46.310759Z,overlap_end,system,NA,NA,406,-17,473,486,835,754,2.947,47.254,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.273672Z,overlap_start,system,NA,NA,1423,869,1342,884,835,754,2.594,123.462,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.579948Z,ball_hit,human,NA,NA,1397,906,1375,910,835,754,2.594,123.462,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.585542Z,ball_spawn,system,NA,NA,1037,-20,1375,910,835,754,2.828,135.0,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.594991Z,shot,human,NA,NA,1037,-20,1375,910,835,754,2.828,135.0,1,7.2870237827301025,22.85360899860729,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.597667Z,success,human,NA,NA,1037,-20,1375,910,835,754,2.828,135.0,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:47:53.600041Z,overlap_end,system,NA,NA,1035,-18,1377,910,835,754,2.828,135.0,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:01.837370Z,ball_miss,system,NA,NA,73,954,619,847,835,754,2.003,86.701,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:01.841922Z,ball_spawn,system,NA,NA,220,-20,619,847,835,754,3.397,126.071,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:05.914764Z,overlap_start,system,NA,NA,91,638,155,689,835,754,3.513,128.598,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.356872Z,overlap_end,system,NA,NA,29,710,112,721,835,754,3.834,134.27,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.493977Z,overlap_start,system,NA,NA,23,732,106,740,835,754,3.056,63.97,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.917358Z,ball_hit,human,NA,NA,80,798,69,789,835,754,3.675,48.343,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.923195Z,ball_spawn,system,NA,NA,285,-20,69,789,835,754,3.06,49.192,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.934581Z,shot,human,NA,NA,285,-20,69,789,835,754,3.06,49.192,1,13.337409019470215,13.998464129721333,28.8,0
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.938294Z,success,human,NA,NA,285,-20,69,789,835,754,3.06,49.192,,,,,
5,20260114_124232,B,1,level1,2026-01-14T12:48:06.941088Z,overlap_end,system,NA,NA,286,-17,68,792,835,754,3.06,49.192,,,,,
