user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
Negotiation_49,R1,2026-09-11T06:41:58.112195Z,2026-09-11T06:44:10.742829Z,132.63,15,5,0.25,0.56,20,1,133,22
Negotiation_49,R2,2026-09-11T06:44:15.876281Z,2026-09-11T06:46:43.038310Z,147.16,12,8,0.087,0.526,20,11,146,22
Negotiation_49,R3,2026-09-11T06:48:03.036427Z,2026-09-11T06:50:28.995854Z,145.96,14,6,0.364,0.909,20,2,110,22
Negotiation_49,R4,2026-09-11T06:50:33.666765Z,2026-09-11T06:52:43.279651Z,129.61,16,4,0.333,0.647,20,0,48,22
Negotiation_49,R5,2026-09-11T06:53:27.983463Z,2026-09-11T06:55:37.790582Z,129.81,15,5,0.24,0.45,20,0,65,21
Negotiation_49,R6,2026-09-11T06:55:42.901878Z,2026-09-11T06:57:54.794272Z,131.89,15,5,0.182,0.647,20,0,50,24
