user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Agent Dominant_10,R1,2026-08-24T01:06:10.330551Z,flight_spawn,1,1076,-20,985,590,320,590,616.89,972.15,665.0,system,NA,0.612,3.2,128.69,0.0,0.0,0.0,0.0
Agent Dominant_10,R1,2026-08-24T01:12:31.715447Z,agent_signal,1,498,315,724,754,531,565,493.25,252.43,269.51,agent,i_can,0.339,3.2,176.07,129.41,180.0,76.24,180.0
Agent Dominant_10,R1,2026-08-24T01:12:31.732283Z,behavior_monitor,1,498,315,724,754,530,565,493.25,252.24,270.58,system,NA,0.338,3.2,176.07,129.41,180.0,87.67,180.0
Agent Dominant_10,R1,2026-08-24T01:12:32.238776Z,behavior_monitor,1,424,362,658,754,485,565,456.14,211.79,256.26,system,NA,0.317,3.2,131.21,129.41,180.0,87.67,180.0
Agent Dominant_10,R1,2026-08-24T01:12:32.741932Z,behavior_monitor,1,355,420,592,754,440,565,408.56,167.89,241.79,system,NA,0.291,3.2,130.14,127.46,180.0,81.34,171.58
Agent Dominant_10,R1,2026-08-24T01:12:33.251078Z,behavior_monitor,1,278,469,588,754,395,566,420.21,151.35,269.19,system,NA,0.265,3.2,179.8,0.0,180.0,87.67,180.0
Agent Dominant_10,R1,2026-08-24T01:12:33.758233Z,behavior_monitor,1,194,499,588,754,351,566,469.58,170.72,302.59,system,NA,0.267,3.2,129.67,0.0,180.0,93.15,180.0
Agent Dominant_10,R1,2026-08-24T01:12:34.270552Z,behavior_monitor,1,164,589,588,754,306,578,455.1,142.35,332.5,system,NA,0.238,3.2,82.63,0.0,180.0,150.04,125.75
Agent Dominant_10,R1,2026-08-24T01:12:34.778508Z,behavior_monitor,1,148,679,588,754,261,640,446.55,119.96,345.98,system,NA,0.212,3.2,130.11,0.0,180.0,150.04,125.75
Agent Dominant_10,R1,2026-08-24T01:12:35.286875Z,behavior_monitor,1,76,739,588,754,217,703,512.57,145.48,374.89,system,NA,0.221,3.2,101.91,0.0,180.0,150.04,125.75
Agent Dominant_10,R1,2026-08-24T01:12:35.794406Z,behavior_monitor,1,93,826,588,754,172,765,499.88,99.35,416.39,system,NA,0.166,3.2,54.8,0.0,180.0,150.04,125.75
Agent Dominant_10,R1,2026-08-24T01:12:36.296858Z,behavior_monitor,1,151,904,588,754,130,827,462.07,80.12,464.08,system,NA,0.148,3.2,54.8,0.0,180.0,150.88,87.55
Agent Dominant_10,R1,2026-08-24T01:12:36.737540Z,flight_missed,1,215,952,588,754,167,883,422.72,83.27,440.43,system,NA,0.165,3.2,14.71,0.0,180.0,150.04,54.25
Agent Dominant_10,R1,2026-08-24T01:12:36.738735Z,flight_spawn,2,131,-20,588,754,167,883,899.06,904.37,440.43,system,NA,0.501,2.83,45.0,0.0,180.0,150.04,54.25
Agent Dominant_10,R1,2026-08-24T01:12:40.371447Z,agent_signal,2,582,309,561,476,398,565,168.64,315.32,185.54,agent,your_turn,0.652,2.83,61.2,129.41,-90.0,76.24,0.0
Agent Dominant_10,R1,2026-08-24T01:12:40.387529Z,behavior_monitor,2,582,309,561,476,400,565,168.64,314.56,184.41,system,NA,0.651,2.83,61.2,129.41,-90.0,76.24,0.0
Agent Dominant_10,R1,2026-08-24T01:12:40.894499Z,behavior_monitor,2,615,385,579,411,438,565,44.6,252.4,208.56,system,NA,0.85,2.83,81.75,139.52,-63.25,76.24,0.0
