user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Negotiation_45,R1,2026-09-10T05:02:21.710822Z,flight_spawn,1,790,-20,985,590,320,590,640.24,770.4,665.0,system,NA,0.546,3.31,127.18,0.0,0.0,0.0,0.0
Negotiation_45,R1,2026-09-10T05:09:43.954415Z,agent_signal,1,1034,310,1023,568,521,565,259.04,573.64,501.86,agent,your_turn,0.689,3.31,57.78,122.56,-120.68,76.24,0.0
Negotiation_45,R1,2026-09-10T05:09:43.970804Z,behavior_monitor,1,1034,310,1023,568,522,565,259.04,572.77,500.89,system,NA,0.689,3.31,57.78,109.58,-90.0,57.18,0.0
Negotiation_45,R1,2026-09-10T05:09:44.480295Z,behavior_monitor,1,1079,391,1023,518,551,565,139.55,556.35,474.02,system,NA,0.799,3.31,52.59,0.0,-90.0,57.18,0.0
Negotiation_45,R1,2026-09-10T05:09:44.992365Z,behavior_monitor,1,1122,476,1048,525,565,565,88.7,564.16,484.78,system,NA,0.864,3.31,60.61,134.76,16.21,0.0,-164.36
Negotiation_45,R1,2026-09-10T05:09:45.504583Z,shot_miss,1,1171,563,1109,553,586,565,63.47,585.58,522.99,human,NA,0.902,3.31,60.61,135.19,49.25,76.24,0.0
Negotiation_45,R1,2026-09-10T05:09:45.505631Z,behavior_monitor,1,1171,563,1109,553,586,565,63.47,585.58,522.99,system,NA,0.902,3.31,60.61,134.62,51.82,76.24,0.0
Negotiation_45,R1,2026-09-10T05:09:46.014641Z,behavior_monitor,1,1231,640,1143,613,624,615,92.53,607.31,518.34,system,NA,0.868,3.31,61.47,135.09,73.33,99.93,61.43
Negotiation_45,R1,2026-09-10T05:09:46.525195Z,behavior_monitor,1,1275,727,1166,677,664,669,119.55,614.39,503.04,system,NA,0.837,3.31,61.47,133.87,75.17,130.47,54.25
Negotiation_45,R1,2026-09-10T05:09:47.036547Z,behavior_monitor,1,1271,826,1154,743,702,723,143.91,578.53,451.98,system,NA,0.801,3.31,90.38,135.35,107.04,130.47,54.25
Negotiation_45,R1,2026-09-10T05:09:47.546541Z,behavior_monitor,1,1274,923,1132,809,741,777,182.04,553.29,392.9,system,NA,0.752,3.31,98.02,129.41,90.0,130.47,54.25
Negotiation_45,R1,2026-09-10T05:09:47.682557Z,flight_missed,1,1273,953,1132,829,753,793,187.09,543.96,381.3,system,NA,0.744,3.31,98.02,129.41,90.0,130.47,54.25
Negotiation_45,R1,2026-09-10T05:09:47.683593Z,flight_spawn,2,753,-20,1132,829,753,793,930.36,813.86,381.3,system,NA,0.467,3.01,131.7,129.41,90.0,130.47,54.25
Negotiation_45,R1,2026-09-10T05:09:51.052767Z,agent_signal,2,957,457,1002,589,924,566,139.98,113.92,81.94,agent,i_can,0.449,3.01,104.54,62.74,-90.0,76.24,0.0
Negotiation_45,R1,2026-09-10T05:09:51.069393Z,behavior_monitor,2,957,457,1002,589,925,566,139.98,113.44,80.33,system,NA,0.448,3.01,104.54,59.08,-90.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:51.070385Z,conflict,2,956,460,1002,588,927,566,136.62,110.14,78.53,system,NA,0.446,3.01,104.54,59.08,-90.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:51.580492Z,behavior_monitor,2,951,545,1002,588,927,566,67.35,31.72,78.53,system,NA,0.32,3.01,80.27,0.0,-90.0,0.0,7.91
Negotiation_45,R1,2026-09-10T05:09:51.903383Z,shot_hit,2,960,604,1016,588,938,591,58.08,26.06,78.65,agent,NA,0.31,3.01,57.61,49.69,0.0,146.25,70.25
Negotiation_45,R1,2026-09-10T05:09:51.903685Z,flight_spawn,3,1264,-20,1016,588,938,591,657.27,693.41,78.65,system,NA,0.513,2.83,45.0,49.69,0.0,146.25,70.25
Negotiation_45,R1,2026-09-10T05:09:52.634077Z,conflict,3,1368,28,1017,588,938,590,661.63,707.67,78.92,system,NA,0.517,2.83,51.94,0.0,0.0,0.0,69.45
Negotiation_45,R1,2026-09-10T05:09:53.634192Z,conflict,3,1394,185,1035,591,960,566,542.28,578.0,78.97,system,NA,0.516,2.83,58.23,40.53,32.28,41.97,0.0
Negotiation_45,R1,2026-09-10T05:09:54.637732Z,conflict,3,1426,298,1035,619,977,566,505.3,522.72,79.11,system,NA,0.508,2.0,110.62,62.97,92.05,51.93,0.0
Negotiation_45,R1,2026-09-10T05:09:57.163749Z,agent_signal,3,1428,537,951,718,1130,565,509.92,298.48,235.85,agent,i_can,0.369,1.5,99.19,129.41,180.0,76.24,0.0
Negotiation_45,R1,2026-09-10T05:09:57.180104Z,behavior_monitor,3,1428,537,951,718,1132,565,509.92,296.81,237.14,system,NA,0.368,1.5,99.19,129.41,180.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:57.467279Z,human_signal,3,1420,560,917,718,1161,565,526.63,258.96,287.8,human,your_turn,0.33,1.5,143.79,103.84,180.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:57.468706Z,human_signal,3,1418,561,916,718,1161,565,526.5,257.43,289.21,human,your_turn,0.328,1.5,143.79,101.64,180.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:57.688176Z,behavior_monitor,3,1401,568,900,718,1183,565,522.94,218.22,321.8,system,NA,0.294,1.5,172.25,61.47,180.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:58.149229Z,human_signal,3,1367,583,898,718,1228,579,487.72,138.46,358.34,human,your_turn,0.221,1.5,139.51,0.0,180.0,99.11,0.0
Negotiation_45,R1,2026-09-10T05:09:58.149685Z,human_signal,3,1366,584,898,718,1228,579,486.95,137.97,358.34,human,your_turn,0.221,1.5,139.51,0.0,180.0,169.61,54.25
Negotiation_45,R1,2026-09-10T05:09:58.200425Z,behavior_monitor,3,1364,586,898,718,1233,581,483.85,130.24,362.11,system,NA,0.212,1.5,139.51,0.0,180.0,169.61,54.25
Negotiation_45,R1,2026-09-10T05:09:58.713037Z,behavior_monitor,3,1329,616,871,718,1284,612,469.14,45.12,426.45,system,NA,0.088,1.5,126.56,129.41,180.0,169.61,54.25
Negotiation_45,R1,2026-09-10T05:09:58.848212Z,shot_hit,3,1320,625,851,718,1298,619,477.97,23.24,457.19,agent,NA,0.046,1.5,149.38,137.5,180.0,105.3,0.0
Negotiation_45,R1,2026-09-10T05:09:58.848892Z,flight_spawn,4,749,-20,851,718,1298,619,745.54,842.95,457.19,system,NA,0.531,3.03,48.62,137.5,180.0,105.3,0.0
Negotiation_45,R1,2026-09-10T05:10:01.095180Z,human_signal,4,1066,139,662,638,1232,567,641.64,458.55,574.59,human,your_turn,0.417,3.03,85.93,116.57,-120.66,76.24,180.0
Negotiation_45,R1,2026-09-10T05:10:01.096282Z,behavior_monitor,4,1066,139,662,638,1232,567,641.64,458.55,574.59,system,NA,0.417,3.03,85.93,116.9,-120.93,76.24,180.0
Negotiation_45,R1,2026-09-10T05:10:01.096726Z,human_signal,4,1067,142,661,636,1232,567,639.25,455.38,575.4,human,your_turn,0.416,3.03,85.93,116.9,-120.93,76.24,180.0
