user_id,exp_start_time,exp_end_time,total_score,total_errors,human_total_accuracy,agent_total_accuracy,total_signals,human_total_signals,agent_total_signals,total_conflict,total_rounds,notes
Negotiation_45,2026-09-10T05:02:21.706673Z,2026-09-10T05:24:59.065558Z,99,21,0.636,0.679,360,230,130,5,6,
