user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
14,20260116_115256,A,2,level2,2026-01-16T12:01:19.196722Z,ball_spawn,system,NA,NA,585,-20,867,676,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.583910Z,overlap_start,system,NA,NA,1390,734,1342,803,835,754,2.832,135.077,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.856628Z,ball_hit,human,NA,NA,1357,764,1360,778,835,754,2.832,135.077,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.859760Z,ball_spawn,system,NA,NA,656,-20,1360,778,835,754,2.979,132.165,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.863869Z,shot,human,NA,NA,656,-20,1360,778,835,754,2.979,132.165,1,,14.875159114988477,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.865427Z,success,human,NA,NA,656,-20,1360,778,835,754,2.979,132.165,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:25.866889Z,overlap_end,system,NA,NA,653,-17,1360,778,835,754,2.979,132.165,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:33.324565Z,ball_miss,system,NA,NA,233,953,444,904,835,754,3.263,42.596,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:33.329924Z,ball_spawn,system,NA,NA,695,-20,444,904,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:39.966568Z,overlap_start,system,NA,NA,1221,762,1171,827,835,754,2.435,124.768,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:40.460263Z,ball_hit,human,NA,NA,1184,818,1164,832,835,754,2.435,124.768,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:40.465909Z,ball_spawn,system,NA,NA,1198,-20,1164,832,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:40.475441Z,shot,human,NA,NA,1198,-20,1164,832,835,754,2.828,45.0,1,14.60361909866333,25.078047337006236,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:01:40.477999Z,success,human,NA,NA,1198,-20,1164,832,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:40.480315Z,overlap_end,system,NA,NA,1200,-18,1164,832,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.186062Z,overlap_start,system,NA,NA,1050,538,1053,621,835,754,2.659,131.231,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.526151Z,ball_hit,human,NA,NA,1000,576,1022,591,835,754,3.464,144.736,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.531701Z,ball_spawn,system,NA,NA,997,-20,1022,591,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.541059Z,shot,human,NA,NA,997,-20,1022,591,835,754,2.828,45.0,1,5.06588888168335,27.13705857002994,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.543948Z,success,human,NA,NA,997,-20,1022,591,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:45.546187Z,overlap_end,system,NA,NA,998,-18,1020,590,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:53.796735Z,ball_miss,system,NA,NA,623,954,741,864,835,754,2.873,135.875,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:53.801966Z,ball_spawn,system,NA,NA,1229,-20,741,864,835,754,3.042,48.888,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:59.257667Z,overlap_start,system,NA,NA,1356,715,1309,782,835,754,2.411,108.086,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:59.531269Z,shot,human,NA,NA,1350,750,1315,749,835,754,2.331,79.414,0,14.002054214477539,35.42389968039193,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:01:59.535313Z,miss,human,NA,NA,1350,750,1315,749,835,754,2.331,79.414,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:01:59.866831Z,overlap_end,system,NA,NA,1357,798,1297,737,835,754,2.307,83.311,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:01.026019Z,ball_miss,system,NA,NA,1341,953,1242,801,835,754,2.361,103.94,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:01.031189Z,ball_spawn,system,NA,NA,1120,-20,1242,801,835,754,2.828,45.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.019361Z,overlap_start,system,NA,NA,1319,450,1282,521,835,754,2.447,125.174,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.257560Z,ball_hit,human,NA,NA,1302,476,1298,496,835,754,2.511,127.196,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.260368Z,ball_spawn,system,NA,NA,233,-20,1298,496,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.265776Z,shot,human,NA,NA,233,-20,1298,496,835,754,2.828,135.0,1,5.729363918304443,21.269685645501344,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.267742Z,success,human,NA,NA,233,-20,1298,496,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:05.269290Z,overlap_end,system,NA,NA,232,-18,1298,494,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:13.510536Z,ball_miss,system,NA,NA,188,954,436,838,835,754,2.024,98.845,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:13.515584Z,ball_spawn,system,NA,NA,65,-20,436,838,835,754,2.848,134.614,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:17.780806Z,overlap_start,system,NA,NA,482,488,448,565,835,754,2.562,52.301,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:18.496421Z,ball_hit,human,NA,NA,520,571,506,576,835,754,2.207,66.7,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:18.501351Z,ball_spawn,system,NA,NA,206,-20,506,576,835,754,3.495,124.91,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:18.510216Z,shot,human,NA,NA,206,-20,506,576,835,754,3.495,124.91,1,13.23885202407837,14.583251021387346,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:02:18.512640Z,success,human,NA,NA,206,-20,506,576,835,754,3.495,124.91,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:18.514715Z,overlap_end,system,NA,NA,204,-17,506,576,835,754,3.495,124.91,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.477704Z,overlap_start,system,NA,NA,89,653,102,731,835,754,2.986,73.705,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.699326Z,ball_hit,human,NA,NA,104,687,100,706,835,754,3.217,62.969,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.704674Z,ball_spawn,system,NA,NA,332,-20,100,706,835,754,3.34,53.215,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.713820Z,shot,human,NA,NA,332,-20,100,706,835,754,3.34,53.215,1,4.2029030323028564,18.742906149150816,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.716291Z,success,human,NA,NA,332,-20,100,706,835,754,3.34,53.215,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:22.718440Z,overlap_end,system,NA,NA,334,-17,100,703,835,754,3.34,53.215,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.021284Z,overlap_start,system,NA,NA,406,504,382,580,835,754,2.698,82.573,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.258728Z,ball_hit,human,NA,NA,412,539,395,553,835,754,2.677,92.285,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.264890Z,ball_spawn,system,NA,NA,1347,-20,395,553,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.274674Z,shot,human,NA,NA,1347,-20,395,553,835,754,2.828,135.0,1,3.559391975402832,22.501286776997066,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.277394Z,success,human,NA,NA,1347,-20,395,553,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:26.279709Z,overlap_end,system,NA,NA,1344,-18,396,551,835,754,2.425,124.441,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.276443Z,overlap_start,system,NA,NA,795,454,751,525,835,754,3.16,140.742,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.532809Z,ball_hit,human,NA,NA,756,482,751,495,835,754,3.569,145.921,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.539155Z,ball_spawn,system,NA,NA,998,-20,751,495,835,754,3.099,49.814,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.550346Z,shot,human,NA,NA,998,-20,751,495,835,754,3.099,49.814,1,4.274091005325317,13.72352663723687,28.8,0
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.553508Z,success,human,NA,NA,998,-20,751,495,835,754,3.099,49.814,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:30.555905Z,overlap_end,system,NA,NA,999,-17,751,492,835,754,3.099,49.814,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:34.958866Z,overlap_start,system,NA,NA,1316,598,1263,663,835,754,2.523,69.774,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:35.588747Z,ball_hit,human,NA,NA,1328,683,1336,707,835,754,2.368,90.841,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:35.594002Z,ball_spawn,system,NA,NA,112,-20,1336,707,835,754,2.828,135.0,,,,,
14,20260116_115256,A,2,level2,2026-01-16T12:02:35.602737Z,shot,human,NA,NA,112,-20,1336,707,835,754,2.828,135.0,1,5.055949926376343,25.631350000732986,28.8,0
