user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
9,20260115_073029,A,1,level1,2026-01-15T07:30:29.966086Z,ball_spawn,system,NA,NA,442,-20,540,590,740,590,2.828,135.0,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:14.605506Z,overlap_start,system,NA,NA,248,634,284,709,835,754,2.205,65.091,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:15.096754Z,ball_hit,human,NA,NA,275,690,284,709,835,754,2.149,68.529,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:15.101624Z,ball_spawn,system,NA,NA,500,-20,284,709,835,754,2.928,133.088,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:15.111382Z,shot,human,NA,NA,500,-20,284,709,835,754,2.928,133.088,1,,20.672297779655768,28.8,0
9,20260115_073029,A,1,level1,2026-01-15T07:37:15.114062Z,success,human,NA,NA,500,-20,284,709,835,754,2.928,133.088,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:15.116226Z,overlap_end,system,NA,NA,498,-17,284,709,835,754,2.928,133.088,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:19.603562Z,overlap_start,system,NA,NA,111,548,160,616,835,754,2.431,61.592,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:20.143393Z,ball_hit,human,NA,NA,151,615,160,616,835,754,2.63,54.386,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:20.149696Z,ball_spawn,system,NA,NA,1166,-20,160,616,835,754,3.559,55.814,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:20.160932Z,shot,human,NA,NA,1166,-20,160,616,835,754,3.559,55.814,1,5.046637058258057,9.570494306445054,28.8,0
9,20260115_073029,A,1,level1,2026-01-15T07:37:20.163999Z,success,human,NA,NA,1166,-20,160,616,835,754,3.559,55.814,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:20.166413Z,overlap_end,system,NA,NA,1168,-17,160,616,835,754,3.559,55.814,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:25.762266Z,ball_miss,system,NA,NA,925,954,774,752,835,754,4.349,137.382,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:25.768013Z,ball_spawn,system,NA,NA,359,-20,774,752,835,754,2.84,134.776,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.426413Z,overlap_start,system,NA,NA,32,770,105,809,835,754,2.026,95.884,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.868794Z,ball_hit,human,NA,NA,25,820,50,811,835,754,2.026,95.884,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.873949Z,ball_spawn,system,NA,NA,761,-20,50,811,835,754,3.554,55.753,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.883517Z,shot,human,NA,NA,761,-20,50,811,835,754,3.554,55.753,1,12.725411891937256,27.388246579511115,28.8,0
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.885844Z,success,human,NA,NA,761,-20,50,811,835,754,3.554,55.753,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:32.887885Z,overlap_end,system,NA,NA,763,-17,48,811,835,754,3.554,55.753,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:38.473355Z,ball_miss,system,NA,NA,1207,952,669,715,835,754,4.24,136.142,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:38.479882Z,ball_spawn,system,NA,NA,414,-20,669,715,835,754,3.464,54.733,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:41.419279Z,overlap_start,system,NA,NA,690,469,693,550,835,754,3.039,68.518,,,,,
9,20260115_073029,A,1,level1,2026-01-15T07:37:41.746546Z,shot,human,NA,NA,703,520,693,550,835,754,2.87,80.222,0,8.87379503250122,32.1035518919522,28.8,0
