user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
No Signal_47,R1,2026-09-11T03:17:16.827281Z,2026-09-11T03:19:23.196433Z,126.37,15,5,0.625,0.769,20,2,0,0
No Signal_47,R2,2026-09-11T03:19:28.923585Z,2026-09-11T03:22:03.715219Z,154.79,9,11,0.111,0.471,20,1,0,0
No Signal_47,R3,2026-09-11T03:22:53.455514Z,2026-09-11T03:25:15.585254Z,142.13,12,8,0.583,0.455,20,0,0,0
No Signal_47,R4,2026-09-11T03:25:20.205122Z,2026-09-11T03:27:28.331316Z,128.13,15,5,0.75,0.75,20,1,0,0
No Signal_47,R5,2026-09-11T03:28:14.767298Z,2026-09-11T03:30:19.192554Z,124.43,17,3,0.667,1.0,20,0,0,0
No Signal_47,R6,2026-09-11T03:30:37.107120Z,2026-09-11T03:32:42.699800Z,125.59,16,4,0.727,0.571,20,2,0,0
