user_id,round_id,round_start_time,round_end_time,round_duration,round_score,round_errors,human_accuracy,agent_accuracy,enemy_spawn_count,conflict_count,human_signal_count,agent_signal_count
Human Dominant_43,R1,2026-09-09T09:50:46.203275Z,2026-09-09T09:52:57.208102Z,131.0,17,3,0.4,1.0,20,1,39,0
Human Dominant_43,R2,2026-09-09T09:53:02.404030Z,2026-09-09T09:55:09.506039Z,127.1,13,7,0.375,0.583,20,3,34,0
Human Dominant_43,R3,2026-09-09T09:56:19.805746Z,2026-09-09T09:58:37.231612Z,137.43,14,6,0.5,0.45,20,1,43,0
Human Dominant_43,R4,2026-09-09T09:58:43.100948Z,2026-09-09T10:00:53.194983Z,130.09,16,4,0.562,0.636,20,0,31,0
Human Dominant_43,R5,2026-09-09T10:01:49.203545Z,2026-09-09T10:03:42.754050Z,113.55,16,4,0.625,0.857,20,1,34,0
Human Dominant_43,R6,2026-09-09T10:03:51.440964Z,2026-09-09T10:05:58.187565Z,126.75,16,4,0.6,0.769,20,0,48,0
