user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Negotiation_23,R1,2026-09-02T03:12:40.134892Z,flight_spawn,1,758,-20,1173,909,1094,910,1017.64,988.67,79.04,system,NA,0.493,3.54,124.42,0.0,-34.48,0.0,0.0
Negotiation_23,R1,2026-09-02T03:22:48.939121Z,agent_signal,1,530,327,1228,724,499,570,802.48,244.48,745.23,agent,i_can,0.234,3.54,153.7,119.59,-35.31,130.47,-54.25
Negotiation_23,R1,2026-09-02T03:22:48.955853Z,behavior_monitor,1,530,327,1228,724,500,568,802.48,241.94,744.07,system,NA,0.232,3.54,153.7,119.59,-35.31,169.61,-54.25
Negotiation_23,R1,2026-09-02T03:22:49.467617Z,behavior_monitor,1,429,356,1221,667,457,565,850.43,210.65,770.8,system,NA,0.199,3.54,124.17,138.75,-113.05,99.11,180.0
Negotiation_23,R1,2026-09-02T03:22:49.976040Z,behavior_monitor,1,422,460,1188,605,406,565,779.96,106.62,783.11,system,NA,0.12,3.54,123.92,134.57,-110.89,99.11,180.0
Negotiation_23,R1,2026-09-02T03:22:50.484838Z,behavior_monitor,1,404,563,1186,539,388,566,781.95,17.12,798.98,system,NA,0.021,3.54,102.05,133.72,-75.42,0.0,180.0
Negotiation_23,R1,2026-09-02T03:22:50.534790Z,shot_hit,1,400,577,1189,530,382,570,790.56,18.43,807.26,agent,NA,0.023,3.54,102.05,134.56,-71.8,169.61,125.75
Negotiation_23,R1,2026-09-02T03:22:50.535148Z,flight_spawn,2,1130,-20,1189,530,382,570,553.83,952.4,807.26,system,NA,0.632,3.36,126.51,134.56,-71.8,169.61,125.75
Negotiation_23,R1,2026-09-02T03:22:52.607838Z,agent_signal,2,1232,332,1438,450,517,565,236.93,752.09,927.88,agent,your_turn,0.76,3.36,96.51,127.42,0.0,76.24,0.0
Negotiation_23,R1,2026-09-02T03:22:52.624102Z,behavior_monitor,2,1232,332,1438,450,518,565,236.93,751.17,926.92,system,NA,0.76,3.36,96.51,66.79,0.0,57.18,0.0
Negotiation_23,R1,2026-09-02T03:22:53.134194Z,behavior_monitor,2,1202,428,1450,453,547,565,248.83,669.21,909.52,system,NA,0.729,3.36,120.27,42.63,90.0,57.18,0.0
Negotiation_23,R1,2026-09-02T03:22:53.642546Z,behavior_monitor,2,1188,528,1450,457,561,565,270.97,628.03,895.05,system,NA,0.699,3.36,97.64,0.0,90.0,0.0,-76.29
Negotiation_23,R1,2026-09-02T03:22:54.153253Z,behavior_monitor,2,1207,624,1450,463,562,565,291.71,647.78,893.76,system,NA,0.69,3.36,69.25,0.0,90.0,0.0,-22.39
Negotiation_23,R1,2026-09-02T03:22:54.324185Z,human_signal,2,1219,659,1451,465,568,574,302.15,656.5,889.37,human,i_can,0.685,3.36,69.25,0.0,90.0,130.47,54.25
