user_id,session_id,speed_condition,round_id,level_name,timestamp,event_type,triggered_by,signal_type,dir_ratio,ball_x,ball_y,human_x,human_y,agent_x,agent_y,ball_speed,ball_angle,shot_hit,shot_interval,shot_distance,shot_inner_radius,overlap_crosshair
13,20260116_064103,A,2,level2,2026-01-16T06:43:10.846870Z,ball_spawn,system,NA,NA,1175,-20,72,904,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:16.588152Z,overlap_start,system,NA,NA,1294,658,1258,730,835,754,2.24,63.229,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:16.997115Z,ball_hit,human,NA,NA,1314,704,1307,708,835,754,2.24,63.229,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:17.002975Z,ball_spawn,system,NA,NA,476,-20,1307,708,835,754,2.915,46.685,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:17.013594Z,shot,human,NA,NA,476,-20,1307,708,835,754,2.915,46.685,1,,7.959989513851156,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:17.016477Z,success,human,NA,NA,476,-20,1307,708,835,754,2.915,46.685,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:17.018790Z,overlap_end,system,NA,NA,478,-17,1310,707,835,754,2.915,46.685,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:21.426299Z,overlap_start,system,NA,NA,1073,533,1131,591,835,754,2.865,47.766,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:21.735080Z,shot,human,NA,NA,1104,569,1131,553,835,754,2.659,52.912,0,4.735658884048462,31.026941430269016,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:21.739323Z,miss,human,NA,NA,1104,569,1131,553,835,754,2.659,52.912,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:24.793431Z,ball_miss,system,NA,NA,1259,953,1274,875,835,754,2.196,105.014,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:24.799887Z,ball_spawn,system,NA,NA,1257,-20,1274,875,835,754,2.989,47.999,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:24.809423Z,overlap_end,system,NA,NA,1258,-17,1275,877,835,754,2.989,47.999,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.080518Z,overlap_start,system,NA,NA,1410,539,1410,621,835,754,2.352,109.226,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.420350Z,ball_hit,human,NA,NA,1398,581,1405,580,835,754,2.263,101.07,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.426369Z,ball_spawn,system,NA,NA,817,-20,1405,580,835,754,3.559,124.196,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.435714Z,shot,human,NA,NA,817,-20,1405,580,835,754,3.559,124.196,1,7.687574148178101,7.360748209975477,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.438359Z,success,human,NA,NA,817,-20,1405,580,835,754,3.559,124.196,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:29.440571Z,overlap_end,system,NA,NA,814,-17,1404,577,835,754,3.559,124.196,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:35.038854Z,ball_miss,system,NA,NA,37,954,752,807,835,754,3.398,119.986,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:35.044245Z,ball_spawn,system,NA,NA,710,-20,752,807,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:40.983587Z,overlap_start,system,NA,NA,42,680,36,761,835,754,2.387,56.922,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:41.325626Z,ball_hit,human,NA,NA,73,718,71,742,835,754,2.764,46.342,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:41.330828Z,ball_spawn,system,NA,NA,325,-20,71,742,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:41.339520Z,shot,human,NA,NA,325,-20,71,742,835,754,2.828,135.0,1,11.90527892112732,24.706896214698613,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:41.342035Z,success,human,NA,NA,325,-20,71,742,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:41.344402Z,overlap_end,system,NA,NA,323,-18,73,742,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.500506Z,overlap_start,system,NA,NA,174,590,176,673,835,754,2.204,65.176,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.841209Z,ball_hit,human,NA,NA,189,628,205,638,835,754,2.204,65.176,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.847455Z,ball_spawn,system,NA,NA,455,-20,205,638,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.857079Z,shot,human,NA,NA,455,-20,205,638,835,754,2.828,135.0,1,5.515580177307129,19.59728967730459,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.860013Z,success,human,NA,NA,455,-20,205,638,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:46.862524Z,overlap_end,system,NA,NA,452,-18,206,636,835,754,2.828,135.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.037237Z,overlap_start,system,NA,NA,212,592,245,669,835,754,3.026,41.372,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.411592Z,ball_hit,human,NA,NA,257,634,245,636,835,754,3.492,34.937,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.416914Z,ball_spawn,system,NA,NA,199,-20,245,636,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.426442Z,shot,human,NA,NA,199,-20,245,636,835,754,2.828,45.0,1,5.570380926132202,11.399745103269458,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.429127Z,success,human,NA,NA,199,-20,245,636,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:52.431255Z,overlap_end,system,NA,NA,201,-18,245,635,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:56.690207Z,overlap_start,system,NA,NA,496,484,539,552,835,754,2.179,66.593,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:56.997303Z,ball_hit,human,NA,NA,510,518,511,524,835,754,2.179,66.593,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:57.003112Z,ball_spawn,system,NA,NA,638,-20,511,524,835,754,3.572,124.045,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:57.012550Z,shot,human,NA,NA,638,-20,511,524,835,754,3.572,124.045,1,4.585712909698486,6.993164651337739,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:43:57.015169Z,success,human,NA,NA,638,-20,511,524,835,754,3.572,124.045,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:43:57.017189Z,overlap_end,system,NA,NA,635,-17,510,524,835,754,3.572,124.045,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:00.608675Z,overlap_start,system,NA,NA,230,610,242,692,835,754,3.874,130.182,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:01.253030Z,ball_hit,human,NA,NA,140,720,161,726,835,754,3.541,123.274,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:01.258678Z,ball_spawn,system,NA,NA,1319,-20,161,726,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:01.267544Z,shot,human,NA,NA,1319,-20,161,726,835,754,2.828,45.0,1,4.255729913711548,22.304720986691656,28.8,0
13,20260116_064103,A,2,level2,2026-01-16T06:44:01.270063Z,success,human,NA,NA,1319,-20,161,726,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:01.272239Z,overlap_end,system,NA,NA,1322,-18,159,727,835,754,2.828,45.0,,,,,
13,20260116_064103,A,2,level2,2026-01-16T06:44:09.514909Z,ball_miss,system,NA,NA,1414,954,789,774,835,754,2.091,106.955,,,,,
